country,attraction,score,review,trip_date
Ireland,Jameson Distillery Bow St.,5.0,"This was a fun tour. Naill was our tour guide. He was funny, educational, knowledgeable and helpful. I'm not a Whiskey drinker, but I now love Jameson. The staff in the pub, were very helpful and friendly. They also showed us how to make cocktails with Jameson.",Sep 2021
Ireland,Jameson Distillery Bow St.,5.0,"You can't go to Dublin and not visit the Jameson distillery. We had no reservations or plans to explore the distillery itself so just went straight to the bar (through the gift shop and after buying a nice warm jacket of couse). My wife had one of their cocktails while I tried the ""family tasting"" menu. You can't go wrong with ordering pretty much anything on their menu.

We both enjoyed our drinks, walked around the place to take a few pics and left with his smiles on our face. Would absolutely recommend to visit if you're in the area.
Read more",Oct 2021
Ireland,Jameson Distillery Bow St.,5.0,"This was somewhat low key and quite refreshing after Guinness tour. We had a small group, get tickets ahead of visit, with comparative whiskey tasting as part of the tour.",Sep 2021
Ireland,Jameson Distillery Bow St.,5.0,Kayleigh provided a bright and cheery experience that we thoroughly enjoyed! The facility is really well restored and full of interest.,Oct 2021
Ireland,Jameson Distillery Bow St.,3.0,You will learn the history of Jameson and hear how whiskey is made but only by viewing videos. Skip the tourand go straight to the bar for a drink. That's why you came anyway.,Sep 2021
Ireland,Jameson Distillery Bow St.,5.0,"Thoroughly enjoyed the tour. Learned a lot about John Jameson and the process of making the whiskey. Aiofe was our guide and she was lots of fun and very knowledgeable. Added the cask draw, was well worth it to see the cask room and taste a draw directly from the barrel. Would recommend to anyone who has not seen it. The complimentary drinks weren't bad either.",Sep 2021
Ireland,Jameson Distillery Bow St.,5.0,"Great tour and great place.

The decor and the layout of the distiliery is brilliant. Modern, clean, warm and inviting. Bow st and Jamesons certainly got everything right here.

Our tour guide was extremely knowledgeable and the latest tech used to help with the tour is very interesting.

It's a whiskey lovers dream. Even if youre not a whiskey person the tour and building is a good way to spend an hour.
Read more",Sep 2021
Ireland,Jameson Distillery Bow St.,5.0,Joined a tour conducted by the fabulously effervescent Niall. Unbelievably engaging and knowledgeable and an excellent ambassador for the brand. Money very well spent. Thank you,Sep 2021
Ireland,Jameson Distillery Bow St.,5.0,The tour was very well run and the employees were knowledgeable and professional. Erin the tour guide was excellent in her presentation to the tour.,Sep 2021
Ireland,Jameson Distillery Bow St.,5.0,"I had a phenomenal experience with the guided tour. The whiskey is made in Cork so it's not the type of whiskey tour where you see it being distilled, but it tells the story of Jameson and Irish whiskey in general, and gives you a chance to compare it to whiskey from other places. The experience is very well managed and the tour guide was very knowledgeable, engaging and passionate. I honestly enjoyed it more than the Guinness storehouse.",Dec 2020
Ireland,Jameson Distillery Bow St.,5.0,"A lot of fun and an excellent experience. My partner doesn't normally enjoy whiskey, but she was right on board and found one she liked!",Sep 2021
Ireland,Jameson Distillery Bow St.,5.0,Erin our tour guide was the bomb.com. she was so knowledgeable on Jameson whiskey put my Irish whiskey knowledge to shame and I know alot. She made the tour enjoyable and the whiskey sour at the end was the best whiskey sour I have ever had . 100% will do the tour again .,Sep 2021
Ireland,Jameson Distillery Bow St.,5.0,A great look into the History of not just Jamesons whiskey but Irish Whiskey and Ireland itself and how that had an effect on them. Nyle was our guide and he was fantastic. Really knowledgeable and interested with all of the group. Thank you for an amazing tour and history lesson,Sep 2021
Ireland,Jameson Distillery Bow St.,5.0,"Absolutely brilliant! Informative, fun and not drawn out. Fantastic tour given by Erin. Best tour guide ive ever come across! Highly recommend!",Sep 2021
Ireland,Jameson Distillery Bow St.,5.0,"Done the whiskey tour yesterday evening 3rd September with my boyfriend and we just want to say well done to our tour guide Erin. It was only her second day working in Jameson and she absolutely smashed it. She was funny, informative and showed excellent knowledge about Jameson and its back ground story. Really fun day out and enjoyed it very much.",Sep 2021
Ireland,Jameson Distillery Bow St.,5.0,"We visited on Tuesday 24th August for the whiskey cocktail class. It was absolutely brilliant!
From start to finish whole visit ran smoothly didn't want it to end.
We made two cocktails and tried a whiskey summer punch. Our host Paul was fantastic, very informative!
We loved it and even though I don't like whiskey I even enjoyed it! Can't wait to return next year!",Aug 2021
Ireland,Jameson Distillery Bow St.,5.0,Fantastic experience with Niall. Absolutely the best. Wonderful tasting. Very interesting and informative. Jameson forever!!!!,Aug 2021
Ireland,Jameson Distillery Bow St.,5.0,We did the whiskey cocktail making class & had a fantastic time! Ciarán our instructor was amazing!!! We had a very enjoyable evening & would highly recommend the experience!,Aug 2021
Ireland,Jameson Distillery Bow St.,5.0,We went here on the spur of the moment. It was great fun! The staff are very careful checking Covid passports so I felt very secure. We did the cocktail course and had a wonderful time learning all about cocktails with Ciaran. Learned a lot! I would definitely recommend the Jameson Distillery. It is beautiful inside too. Check out the whiskey bottle chandeliers!,Aug 2021
Ireland,Jameson Distillery Bow St.,5.0,"We had an amazing time! Lucy our tour guide was brilliant: knowledgeable but in a fun, down to earth way. She made the tour a fabulous experience. Tyler in the gift shop was helpful and made us feel very welcome.
Awesome staff, tasty whiskey and wonderful atmosphere",Jul 2021
Ireland,Jameson Distillery Bow St.,5.0,"Irish whiskey was once the most popular whiskey in the world; now it is undergoing a revival. It's not hard to understand the appeal of Irish whiskey -- it's silky smooth. Scotch, on the otherhand, has a peaty, burned taste that some people find unpleasant. By the way, Jameson's whiskey is now distilled in County Cork, in the south-east on the island.",Jun 2021
Ireland,Jameson Distillery Bow St.,5.0,"Excellent experience, staff very friendly and certainly knew their stuff Erica was the perfect host with good chats, home mixing tips and the best whiskey sours and old fashioned we've had. 100% would reccomend to a friend.",May 2021
Ireland,Jameson Distillery Bow St.,5.0,"Growing in Western North Carolina, in the mountains outside Asheville, where our neighbors still produced their own mountain dew, I developed a taste for whisky (whiskey!) that I still indulge in. Jameson is my go-to choice for Irish coffee and a finger or two neat, and I suspect that the Irish might've taken over the world if it hadn't been for Guinness. I signed up for the ""basic"" tour with my daughter and really enjoyed the tour and presentation. Our guide enlivened his presentation with humor, a charming accent and decent acting chops. The tasting element of the tour was especially well-done, doing a far better job educating us about the differences between whisky and bourbon, single-malts and triple-distilled. than we might have, just bellying up to a bar with a chatty barkeep. Every tour includes a stop for the merch, and the Jameson's was no different, with some unusual goodies to tempt even the most jaded shopper. No spoilers here. Spring for the ticket and take a photo by the chandelier on your way out. Note - I travelled here in June 2019, pre-Covid, but I guess I waited too long to submit the review, and I could only choose March 2020 as the date of travel.
Read more",Mar 2020
Ireland,Jameson Distillery Bow St.,5.0,"I have tasted whiskey in some out-of- the-way places, including Japan, Taiwan and Tasmania, which were very good. The Irish claim that they invented distilling, and say that their whiskey is best. Compared to Scotch, which has a smoky taste from the peat, I'd have to say Jameson's is smoother. Since the tasting, I've bought a few bottles of Irish whiskey, which I enjoyed. By the way, the Jameson's distillery is now in County Cork, in the south of the island.",Dec 2020
Ireland,Jameson Distillery Bow St.,5.0,"After visiting my first whiskey-related place in Dublin, I was full of doubts before visiting another attraction of this type. Fortunately, my fears were unfounded. The tour was terrific. The guide was very energetic, and he taught us a lot about the history and process of whiskey making. Everything was well prepared for each visitor. You get three small samples of whiskey (see my picture) - Scotch whiskey, American whiskey, and Jameson (Irish whiskey) in the tasting room. They explain why each one smells different, and they teach you to taste the subtle differences in each one. After that, we went to the bar and got some delicious cocktails. I’m not a whiskey fan, but it doesn’t stop me from recommending this tour. Enjoyable experience!
Read more",Feb 2020
Ireland,Jameson Distillery Bow St.,4.0,"Jameson distillery is a really cool, open plan building, with a large bar area in the wooden craft style. Obviously, with ongoing covid restrictions, it can't be enjoyed in the same way, but it is a great space.

We visited last autumn to do a cocktail making class, which at the time was half price. That was incredible value for what we got for it. We learned to make whiskey sours, old fashioneds and a punch in a small and safe group.

Our instructor Kieran was a good sport and really knowledgeable, and just made the whole thing great fun. I'd love to go back in the future and try a different tour experience, or just enjoy the bar.
Read more",Sep 2020
Ireland,Jameson Distillery Bow St.,5.0,"Walked in the door hating whiskey and Keely made me a cocktail it was gorgeous shes amazing, so lovely made the experience so much better 😍",Dec 2020
Ireland,Jameson Distillery Bow St.,5.0,We spent a morning here and had a wonderful time. Our guide was very informative and chatty. We got to taste the Jameson which went down very well with gingerale & lime. Very Happy with the tour .,Dec 2020
Ireland,Jameson Distillery Bow St.,5.0,"I recently attended the Blending class experience this was my second trip to Bow street. My first was the normal tour. The Blending class experience was excellent. I have visited many distilleries but have never experienced a tour like this. The tour guide was very entertaining and knowledgable. She really engaged us in the blending class. It was very intimate with only 6 other guest on the tour. I bottled my own whiskey too as it was my birthday. I cant wait to back two more experiences to
Try the cocktail making class and the tour of john Jamesons office. Hopefully I get to do it before my next birthday.

If your from Ireland support local and give this excellent experience a try. You wont regret it
Read more",Sep 2020
Ireland,Jameson Distillery Bow St.,5.0,"We went on an approx. 45 minute tour which also included a whiskey tasting (we could taste and compare 3 types) and also a complimentary drink at the bar (the one with ginger beer was amazing!). The whole building is just very nicely designed, it`s worth coming only to the bar as well if you don`t want to take the tour. The tour itself was entertaining and informative, thanks to our great guide. Overall it was a really nice experience, would definitely recommend.",Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,Did the standard tour here. Found it very interesting and a lovely little whiskey tasting at the end. Fantastic measures in place for social distancing. Aoife our tour guide was excellent.,Sep 2020
Ireland,Jameson Distillery Bow St.,5.0,"Even though I have lived in Dublin for 50 years I had never been to the Jameson Distillery before. My son treated me to a day out in the city recently. We started the day visiting Kilmainham Jail (brilliant also) and then we went on to Bow Street to do the whiskey tour and again it was brilliant. Niall our guide was very informative and we learned a lot about whiskey making. Tasting the different whiskeys was amazing and it was easy to distinguish one whiskey from another. A great experience,",Sep 2020
Ireland,Jameson Distillery Bow St.,5.0,Great tour! Kayleigh is the best tour guide.learned a lot about the history and flavor of the whiskey,Sep 2020
Ireland,Jameson Distillery Bow St.,5.0,"My boyfriend and I booked onto the Jameson’s whiskey cocktail making class after doing the tour. I couldn’t recommend this class enough but thought that our teacher, Michael, was what made it truly superb! Michael was very engaging, obviously has a mountain of knowledge and he was also very interactive; I learnt so much from him. He taught us how to make whiskey sours and old fashioned and we think he’s a fantastic addition to the Jameson family. Thanks so much!",Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,"Everything was very interesting, our guide very informative then the tastings 😎 we paid a little bit extra to do the premium tasting as well, it was worth it.",Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,It was a nice experience. We could learn about the history and have fun at the bar at the end. I enjoyed that!,Feb 2020
Ireland,Jameson Distillery Bow St.,5.0,Its been awhile since I was there but looking to go again soon. Its a fantastic tour and such a good price. It doesn't take too long. Would highly recommended this tour its one of the best tours ive been on,Sep 2020
Ireland,Jameson Distillery Bow St.,5.0,Visited here yesterday and met the best and most informative guide on our tour Niall. A natural entertainer and very good at his job. Informative and friendly even taking the time to come over after the tour had ended in the gift shop for a quick chat. Very nice man and was the the highlight of the trip as should be the case. Well worth a trip to when in Dublin. Trendy space as well. And lots of space to social distance.,Sep 2020
Ireland,Jameson Distillery Bow St.,5.0,"This is really good experience, definitely worth the money. We only decided at last minute to take the tour and were glad we did. Enjoyed sitting having the drink afterwards too",Oct 2019
Ireland,Jameson Distillery Bow St.,5.0,"My partner and I joined the experience tour yesterday afternoon and we were not disappointed! The tour wasn't too long (less than an hour) and our guide Kayley was brilliant! She was really knowledgeable, friendly and bubbly and we definitely learned a few things! We'll recommend Jameson Distillery Bow Street to any friends of family heading to Dublin in the future! Give it a visit if you're in town 👍",Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,"Would highly recommend! A fantastic guided tour, very interesting and our guide Kayleigh was not only very informative she was bubbly, enthusiastic and put on a great show! 10/10 😆",Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,"I really enjoyed this experience! Everything looked great even with covid restrictions. We had a lot of fun with our tour guide Liam who was very funny and engaging.
I loved the atractions the inside of the building is beautifully designed. We learned new things about whiskey and how to taste it, again it was great fun.
I only wished it was a big longer.",Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,I did the tour last Christmas with my sister. Our tour guide was very friendly and informative and it was well worth the trip.,Dec 2019
Ireland,Jameson Distillery Bow St.,5.0,Really great tour and taste testing. Did the tour and secret taste testing; got 8 shots of whiskey. At the time there was a 50% deal on which meant got all that for €50- great value. Liam was brill tour guide too!!,Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,Had a tour with Liam today. Brilliant experience. Highly recommend the Tour and if you get Liam to guide you well that’s a bonus,Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,Well to say impressed doesnt put into words how good the cocktail mixing class was. We were brought into a slickly styled room with everything ready to go. What made it was the instructor Ciaran who from start to finish showed us how to make the cocktails and was a brilliant addition to the craic the lads and Myself were already having. Ive to say to Jamesons 10/10 for hiring him. He is such an asset to your company. Ciaran thanks very much for the tour and we will certainly be back for the banter again. Keep making them taysty drinks Jamesons.,Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,"Staff are so friendly. Tour was great, covid made a more intimate experience which was very nice. Kaley was a great tour guide, very knowledgeable and great craic. Tasting was educational and obviously the whiskey was delicious.",Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,"Our tour today was class, learnt lots of new things about whiskey and enjoyed the whiskey tasting at the end. Our tour guide Liam was great, so friendly and kept things casual while being incredibly informative.",Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,"Nice set up especially given the current circumstances, we had the kids with us but they did enjoy the interactive side of the presentation too. Would definitely recommend. Only 5 minutes on the luas away from our hotel too.",Jul 2020
Ireland,Jameson Distillery Bow St.,5.0,"We loved this tour. It's really informative and well done with lots of engaging visuals. It really makes a difference having a guide. The whiskey tasting was also great and we finally know what types of whiskey we do and don't like! The whole experience is a little short, but still worth doing.

Also, the Covid measures were excellent. I was worried we would be huddled in groups on a guided tour but it's done very well in terms of social distancing and it's very clear where to stand etc.. I felt very safe throughout.
Read more",Aug 2020
Ireland,Jameson Distillery Bow St.,4.0,Kayleigh and Lucy the tour guides were fantastic. There was a great atmosphere in the placement the lads behind the bar were so welcoming and fun. Really enjoyed ourselves.,Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,"Our tour guide Katie was outstanding as she brought us through the history of Jamison and explained the entire whiskey-making process. There were so many interesting and interactive facets of this tour. It was brilliant! We are huge Jameson fans and loved the facility, the staff, and the tour.",Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,"Make time for this, it was brilliant from start to finish. Great visual aids and practical demonstration, presented by an enthusiastic guide and a great product as well.",Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,"Maybe the top site in destillery in Dublin. Very specific , explaining more information on how whiskey is produced. We should visit it!",Sep 2019
Ireland,Jameson Distillery Bow St.,5.0,"This was a brilliant tour, with a lovely man that was very passionate about his job. The whole site was beautiful and clean a real credit to all involved in the company would def go again and would highly recommend",Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,Visited Jameson distillery yesterday very impressed given tour by Kayleigh who made it very interesting,Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,"The tour was amazing, the staff was friendly and knowledgeable and of course Jameson's whiskey was lush!",Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,"This was our favourite activity from our trip. Upon arrival we were greeted by friendly staff who gave us drink tokens, the gentleman at the bar recommended we try Jameson and ginger ale as this was our first time having whiskey, this is now our drink of choice! 😍 Our tour guide Liam really made the experience, he was very knowledgeable and friendly. He made the tour fun and very memorable. I would definitely consider doing the other tours there is to offer when visiting again. 10/10",Jul 2020
Ireland,Jameson Distillery Bow St.,5.0,"Liam was absolutely the best guide and this was the best tour I’ve been on in ages! The setup was so engaging and Liam was a brilliant speaker, really well done despite the obvious restrictions! Great quality stuff in the gift shop too! Thanks very much, Dom and Victoria",Aug 2020
Ireland,Jameson Distillery Bow St.,4.0,"I’ll start by saying that Whiskey is not my drink of choice. However this did not stop me enjoying the afternoon. we did the tour and followed by the premium tasting.
The main tour had a tasting of jameson vs a double and a single distillation. 45 mins with a jameson drink afterwards. A scenic setting about a 20min walk from OConnell St.",Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,We went to the cocktail making class. Ericka was absolutely brilliant. She knew everything about the whiskey and how to make and garnish a cocktail (very important!) She was friendly and knowledgeable and couldn't do enough to help us and make us laugh also. Excellent experience from security to staff. Would recommend.,Aug 2020
Ireland,Jameson Distillery Bow St.,5.0,Had the pleasure with a group of Bigbus Pals to visit and do a tour of with Liam and excellent tour guide who gave us a great tour always conscious of our needs and managed our large group with ease in this strange times. Well laid out tour and very informative. Thank you Liam,Jul 2020
Ireland,Jameson Distillery Bow St.,5.0,Liam was our tour guide this evening and honestly I’m over the moon. It was a fantastic experience that I would recommend to anyone! Beautifully done and very passionate. Will be back again.,Jul 2020
Ireland,Jameson Distillery Bow St.,5.0,"We had a great interactive tour with our tour guide Liam who was fun, friendly and informative. Definitely recommend visiting here whilst in Dublin. Even with the Covid-19 restrictions in place, this did not impact the tour in any way.",Jul 2020
Ireland,Jameson Distillery Bow St.,5.0,"Liam was such a fantastic tour guide and created a lovely atmosphere, had so much fun and the whisky was gorgeous!",Jul 2020
Ireland,Jameson Distillery Bow St.,5.0,"Really enjoyed this entire experience. Our tour guide, Liam, was incredibly helpful and charismatic. 10/10",Jul 2020
Ireland,Jameson Distillery Bow St.,5.0,"Was a really enjoyable experience, our tour guide Liam made the experience all the better! Really good tour and even better whiskey!!",Jul 2020
Ireland,Jameson Distillery Bow St.,5.0,"I had the tour today..very interesting and Liam was amazing , knowledgeable and a great host.., would definitely do again",Jul 2020
Ireland,Jameson Distillery Bow St.,5.0,"Jameson's whiskey is triple distilled, it is smooth as silk. When you visit the distilery, you will do a comparison tasting with whiskey from othe countries, see what you prefer. Irish whiskey is going through a boom, but it is still good value. You can visit the site of the old distilery in Dublin, but the actual distilery iss now in County Cork.",May 2020
Ireland,Jameson Distillery Bow St.,5.0,"We bundled two tours (Bow St. Experience and Live Maturation Warehouse Visit) on the first day of reopening after the lockdown. We couldn't believe the level of careful planning that had gone into every last detail to make our visit safe and enjoyable during these difficult circumstances. The staff were really entusiastic and knowledgable, answering all our questions. The visuals during the Bow Street Experience were incredible. The most memorable part of the day was drinking straight from the cask in the maturation warehouse. A special thanks to the manager that welcomed and checked in on us (Racahel I think!), she really made us feel at home.
Read more",Jul 2020
Ireland,Jameson Distillery Bow St.,4.0,"We visited with our parents, our Dad has been a Jamesons fan for as long as I can remember.

The tour was interesting and the tasting was great, Liam was extremely knowledgeable and funny and made the tour. Although, he did tell me that the tasting would cure my cold, but it didn't, dammit! :)

The gift shop was great and the cocktails at the bar were worth it, would recommend the cherry one for sure.

We did this as a Fathers Day present for Dad, topped off with a bottle of Jamesons with his name on it, and he loved the whole thing. Definitely recommend.
Read more",Sep 2019
Ireland,Jameson Distillery Bow St.,5.0,"When I booked this tour, I expected it to be very ordinary. Like what you would expect from any distillery tour. The usual walk around and gawk at the equipment and learn the process, get your free drink and be done. But this was way more than that. The entire experience had a sense of elegance and sophistication to it. We got our tickets and waited in the wonderful lobby and bar area until our tour was ready. The lobby/bar was quite and it seemed like a slow day or time for the tour. We met with our tour guide and he walked us upstairs to a little museum looking room where you could wonder around and explore the tools and history of Jameson. We then entered a round room where our tour guide took us through a lovely history of Jameson with amazing projected illustrations to provide a visual. He told us how to properly pronounce the brand, to which I had no doubt that I was pronouncing it correctly until he pronounced it for us. We then went into another room where we immersed our senses in the distillation process. We smelled different smells and saw another wonderful projection of how the distillation process works. After a few minutes of activating our senses, we went into the tasting room. Our guide took us step by step on how to properly taste 3 types of whisky (one of which being Jameson obviously) and helped us describe what we were tasting. After drinking all 3 samples, we finished our tour and headed to the gift shop where you can purchase the usual t-shirt, mug or magnet or, you can purchase some of their exclusive bottles available only at this distillery. We then headed over to get our certificate saying we completed a whisky tasting at Jameson and then headed to the bar for our free drink. This tour was extremely educational and turned me into a Jameson fan. One insider tip: don't take this tour on an empty stomach.
Read more",Mar 2020
Ireland,Jameson Distillery Bow St.,3.0,"The bar on entry is great & it’s nice that you get a free drink with a tour. The standard tour isn’t much though at most it’s 45 mins!
It’s mostly being talked to about things, I imagine it’s a lot better if you do the more expensive tour with tastings etc.",Mar 2020
Ireland,Jameson Distillery Bow St.,4.0,"The Jameson family has been making whiskey since 1780 and we were invited to touch, smell, and taste the whiskey during our tour. The adults do a comparison taste of Johnny Walker black label, vs Jameson, vs Jack Daniels and that was amazing. My 11 year old watched everyone
like a hawk during the tasting, but she enjoyed the science lab part where you rub barley in between your hands really fast and smell the difference between processed and unprocessed barley. My favorite part of the tour was the free drink at the end where the adults enjoyed a Jameson Ginger & Lime, and the 11 year old went for the apple juice. Tip: book online so you have tour time that you want. I think we did the 3:30 and it wasn’t that crowded.
Read more",Jun 2019
Ireland,Jameson Distillery Bow St.,5.0,"What a fascinating spot. The bar is very impressive and the whiskey cocktails surprisingly good for someone who doesn’t usually drink whiskey. However the cocktail making class and the tour are the real deal. Wonderful staff, great facility and very interesting. Never enjoyed whiskey before!",Mar 2020
Ireland,Jameson Distillery Bow St.,4.0,"Absolutely fascinating! The distillery has been converted in to an amazing experience if walking through the history of the factory. I can’t remember exactly what the tour was called, but it was the Bow St experience, where it runs through the history of Jameson and how the recipe and process of different to other distilleries, with a very interesting taste-test comparison at the end. My tour was run by Erin, who I think she said it was only one of her first few tours (3rd, 4th or 5th or something like that), but based on her confidence and enthusiasm, she was a seasoned professional! Erin was accommodating, funny and just a lovely, bubbly personality to be around.

Big fan of the ceiling decorations on the ground floor! Made entirely out of old Jameson bottles 👌🏻
Read more",Mar 2020
Ireland,Jameson Distillery Bow St.,5.0,"I've always heard and seen Jameson in pub and restaurant but never really tasted. This experience was great, learning about the history and all the meanings behind the brand was great. And realising I do actually like the taste and will now order Jameson occasionally.",Jul 2019
Ireland,Jameson Distillery Bow St.,5.0,"Ok, where to start. We took the tasting which had a single, double and of course the Jameson triple distilled comparison. The history of the Jameson family and the factory are discussed in detail and does not disappoint. Taste the distillery version that can only be experienced at the distillery. Become an ambassador and get your name on your very own bottle. After your tour, stay in the main floor bar, be social and have a few glasses and enjoy!",Feb 2020
Ireland,Jameson Distillery Bow St.,5.0,"the overall experience is great. They give you a good insight into the history and the process of making irish whiskey ... I must admit Irish Whiskey is my new favourite.
well worth a visit whilst in Dublin",Feb 2020
Ireland,Jameson Distillery Bow St.,5.0,"The tour the with the tasting is really great! I did it twice and was super impressed how both of the guides absolutely nailed the presentation about the history right at the beginning! The whole experience is absolutely great and I felt like the guides really know what they are talking about. Highlight was of course the tasting where the guides also showed their knowledge about whiskey. And of course we loved the free cocktail, there is nothing better than a Jameson Ginger & Lime on a Saturday afternoon.",Jan 2020
Ireland,Jameson Distillery Bow St.,5.0,The tour was fun and informative. The guide was knowledgeable and entertaining. I would definitely recommend it.,Mar 2020
Ireland,Jameson Distillery Bow St.,5.0,"Just had a great tour at Jameson’s. Our tourguide Erin, was such a laugh! Highly recommend it. Go and learn something about the water of life in only an hour and ofcourse have taste!",Mar 2020
Ireland,Jameson Distillery Bow St.,5.0,"Fantastic distillery & visitors attraction.
Spend an hour on the tour & around an hour sat in the bar enjoying the atmosphere",Mar 2020
Ireland,Jameson Distillery Bow St.,5.0,"Had a tour with Brian and he made us feel relaxed and made us laugh from the first second. His knowledge was impeccable and he made the tour fun even though it was 10am on a Saturday. Would highly recommend to anyone, the best thing we done whilst visiting Dublin. I have visited a few distilleries and this is by far the best for information and interactive activity. Brilliant 5 stars.",Mar 2020
Ireland,Jameson Distillery Bow St.,4.0,"Erin our guide was excellent. The tour was interesting and very modern in regards to the visuals during the tour.

Erin made all the information very clear as well as allowing questions.(Never of guessed it was her first tour when she revealed at the end!)

Only critism was we thought there was more history to see but having a drink at the bar after was a good oppurtuniy to take in the classic look inside.

Definately worth a visit.
Read more",Mar 2020
Ireland,Jameson Distillery Bow St.,5.0,The Bow st experience is a very informative guided tour with amazing and down to earth guides. Worth the money as not only your tasting one of the world's best whiskey but you also get a free Jameson cocktail which was the cherry on the cake for me. Would recommend to all whiskey and non -whiskey lovers !,Mar 2020
