country,attraction,score,review,trip_date
Italy,St. Peter's Basilica,5.0,"The Cathedral itself is awe-inspiring and so worth visiting! Booking a guided tour was the best decision! Silvia had such a great way of telling stories and engaging the group, she made everything so much more interesting and gave life to all the beautiful ststues inside the church. I strongly recommend booking a tour, we booked ours through Tiqet. Really gives an insight into how the basilica came to be and allows you to learn so many interesting things!",Sep 2021
Italy,St. Peter's Basilica,1.0,"I just could not get into san peter’s dear church because I was wearing a short pants. The person from security at the entrance actually hurt me shouting at me and being so violent when I did not contest. Men can go inside with the same short trouser I had. I am quite shocked about such violence and inhumanity.
Bless san peters church, everybody is not welcomed though",Sep 2021
Italy,St. Peter's Basilica,5.0,I don’t know where to begin with this phenomenal church! First make sure you are dressed appropriately! Make sure your shoulders are covered and your dresses your shorts are down to your knees otherwise he will not be allowed in. Walking up to the entrance of the church make sure to pay attention to the detail outside of the church. The day we went we actually got to witness mass which was quite amazing. Once you are inside the church it is absolutely breathtaking the artwork the marble just the presents of God inside. There’s so many things I could talk about with this church but I will leave that for you to see.,Sep 2021
Italy,St. Peter's Basilica,5.0,"This was my 3rd visit to St. Peter's and it is still awe-inspiring. Everywhere you look there are magnificent works of art, starting with Michelangelo's Pieta on the right side once you enter. Thinking about the workmanship that went into every square inch of this Basilica is mind boggling. A MUST SEE!

Be sure to spend the extra 7 euro and WALK up to the dome. It's 551 steps but you get to stop and walk around the interior of the dome (looking down into the Basilica) before you continue up to the roof.",Sep 2021
Italy,St. Peter's Basilica,5.0,"Beautiful basilica and our tour guide, Chiara, (with Headout) was fabulous! She was prompt and informative and very enjoyable to be with.",Sep 2021
Italy,St. Peter's Basilica,5.0,"In preparation for my third trip to Rome, I scheduled a tour through Headout for St. Peter's Basilica Dome Climb & Papal Tombs. I had been to St. Peter's Basilica, but had missed out on those two important experiences. My tour guide was Chiara, part of When in Rome Tours. Prior to arriving, which my wife and I were a bit late for, she called to check up on us. Already a great start. From introduction to farewell, Chiara was amazing! Very knowledgeable about the tour she led, while sprinkling in humor throughout the more than two hours she spent with us. The experience was entertaining due to her interaction with the group, which comprised of people from four different countries. I would jump on any tour that Chiara led.
Read more",Sep 2021
Italy,St. Peter's Basilica,3.0,"Let be honest - the Church / Basilica is magnificent (grand), also popes tomb is very special to see / experience, but...
Be aware of a dress code wanting to enter (unfortunately does not apply to all visitors).
They will check you (as on airport - sceners) and doing that before entering they will also check if you are dressed properly (shorts slightly above the knee and T-shirt is O.K.). Especially women's short skirts and pants, or uncovered shoulders are a no-go, but unfortunately not for all. As some people are rejected (it is a possibility to go outside, buy a scarf, cover yourself and go again through all the procedures), some are by a miracle left to enter, even though having very shot (even indecent) dresses/attire.
Read more",Aug 2021
Italy,St. Peter's Basilica,5.0,"It should be on your ""must see"" list!

It is monumental and beautifull beyond words.

If you are a catholic, please note that Pope John Paul II is also laid to rest here (second chapel on the right from the entrance) and you can say your prayers in front of his grave.

Pieta by Michelangelo is also such a touching work of art that you simply must see for yourself.

We were there in the begining of August 2021 and there were no crowds, we have waited only 5 minutes to pass the security check.
Read more",Aug 2021
Italy,St. Peter's Basilica,5.0,Like it or not and if you're a believer or not this place is magnificent and will leave you speechless if you are seeing it for the first time. It is a place that must be visited at least once in a lifetime.,Aug 2021
Italy,St. Peter's Basilica,5.0,Crowds are insane but this is something you have to go and see. Really amazing architecture and history. And I need 10 characters to make the TripAdvisor minimums.,Sep 2020
Italy,St. Peter's Basilica,1.0,"Wore shorts above the knee as a female. I wasn't allowed to go in. Saw men passing me by with even shorter pants who could enter. When my husband mentionned this I was simply told ""he has spoken""... Ok, i can deal with dress codes. But not if they only apply to women and men and not only woman. Sexist institution...",Aug 2021
Italy,St. Peter's Basilica,3.0,"I know this is contrarian, but St. Peter's is the least interesting church I saw in Rome, and I saw a lot. Michelangelo's Pieta is great but it's behind glass at a distance so you can hardly see it. St. Peter's is big, but quantity doesn't mean quality. If there were a really long line to enter, I would seriously consider skipping it.",Aug 2021
Italy,St. Peter's Basilica,5.0,"If you are in Rome, you MUST go and see St. Peter’s Basilica. Designed principally by Donato Bramante, Michelangelo, Carlo Maderno and Gian Lorenzo Bernini, St. Peter's is the most renowned work of Renaissance architecture and the largest church in the world by interior measure. A must see.",Jul 2021
Italy,St. Peter's Basilica,5.0,"Absolutely stunning!
I recommend you come on Sunday to see the Pope give a small speech from his window at 12pm (my and a fellow traveler tried to see him on Wednesday at 10 but according to one of the guards you only see him Sundays). Do come earlier to choose a spot, as people start arriving an hour before at least.

With Covid restrictions, the crowd isn't as big (about a quarter of the square fills up). Also the entrance to the Basillica is free if you don't want to climb the dome (you must cover your arms and knees. I recommend in the Summer to bring a loose skirt or baggy trousers to wear on top of shorts so you don't have to boil for the rest of the day.)

Inside is definitely the most beautiful church I've ever seen, there are frescos and statues and ceiling paintings. There is also a ""secret door"" behind St Peter's statue holding the big X cross where you can visit St Peter's tomb and the other popes' tombs too. I went after seeing the Pope, so there was a bit of a crowd.

The shops in the Vatican are cheaper than the center of Rome, I did a fair bit of gift shopping around the area afterward (e.g. stands with beautiful jewelry for 1 euro, and the Vatican post in St Peter's square sells postage stamps for 1.15 a piece rather than 1.60 as I've seen in Rome. I was there also on a Monday morning around 10am and there was no one else, so I dropped my postcards in the box immediately after buying the stamps.)
Read more",Jul 2021
Italy,St. Peter's Basilica,5.0,What an arhitectural beauty! The sculptures inside are also superb. So much history and culture. Definitely worth a visit.,Sep 2020
Italy,St. Peter's Basilica,5.0,"Regardless if you’re religious or not I’d recommend you to visit St. Peter’s basilica.

Make sure you cover your shoulders (men and women) and knees (only women from our experience) however out of courtesy men should also cover their knees.

The basilica is flawlessly built, decorated and painted by masters of their craft and wherever you look there will be an absolutely fantastic sight.",Jun 2021
Italy,St. Peter's Basilica,5.0,"This is the biggest church in the world, very huge and decorated , it worth every minute that you spend there , many details to see.",Jun 2020
Italy,St. Peter's Basilica,5.0,Utterly jaw dropping views. A must visit regardless of your interest in the church. NOTE: CLIMB THE STEPS YOURSELF. There are circa 500-600 steps to the top (which you can climb yourself for a reduced entry price) and I would highly recommend doing so. It made the already amazing view even more worth while. Never mind the colosseum or the Sistine chapel - this is the place in Rome to visit.,Sep 2020
Italy,St. Peter's Basilica,5.0,"Visiting St. Peter's Basilica for the first time is an uplifting feeling. You can easily miss some things that in in the Basilica.

As you enter, look to the right, against the far wall you will see Michelanglo's ""Pieta"" sculpture. I was stunned to see that someone could start with a block of marble and come to this result. The sculpture is behind bullet proof glass !

The photo from the roof is the gift to those who climbed the ""many"" stairs to the roof.

The large black canopy over the main altar is the ""Baldachin"" by Benini. The Baldachin is to respect the tomb of St. Peter which is under the main altar.

A beautiful place !!!!
Read more",May 2020
Italy,St. Peter's Basilica,5.0,"St. Peter's, the beating heart of Catholicism.
St. Peter's Church attracts pilgrims from all over the world.
Almost everyone is amazed upon entering the richly decorated Basilica, under Michelangelo's vast dome.
In the 2nd century, a sanctuary was erected over the tomb of St. Peter.
The first great basilica, ordered by Emperor Constantine, was completed around 349 AD.
In the 15th century it was in ruins and in 1506 Pope Julius II laid the first stone of the new church.
However, it took more than a century to build and all the great architects of the Roman Renaissance and Baroque worked on it.
Coming to Rome and not visiting St. Peter's Basilica is something that even those who are not Catholics should not do.
It is of the richest places in art and history in the world.
Entering the basilica is already awe-inspiring. Seeing the tall dome from the inside and all the works of art that decorate it is a memorable experience
If you want to try something unique and have a 360 degree view of Rome, go up the Dome, it is tiring (an infinite number of steps) but it is worth it and you will have a unique view.
Read more",Jan 2021
Italy,St. Peter's Basilica,5.0,"Moshe Strugano (Attorney - Moshe Strugano & Co.) says no words can describe the feelings we have here. Art, architecture everything is brilliant here. The positive feeling we get here are amazing. I will recommend everyone to visit this place once in a life, I am sure you will come again and again without hestitation.",Apr 2021
Italy,St. Peter's Basilica,5.0,This was such a great place to visit. We had a one to one guide who was brilliant. The Basillica itself was beautiful and so serene. I would deffinatly recommend a guide because you get to know more of the history of the place than if you did the tour on your own.,Sep 2020
Italy,St. Peter's Basilica,5.0,"The visit of Musei Vaticani finishes in the Sistina Chapel. There are no words to describe this experience, the amount of master pieces and the beauty of the collection is breathtaking!",Mar 2021
Italy,St. Peter's Basilica,5.0,It is the most mindblowing temple of any kind i have ever seen.It does not seem that grand from far away but as you move closer oh my god how it makes you feel,Mar 2020
Italy,St. Peter's Basilica,5.0,"This basilica is stunning. It is an absolute must-see in Rome for art, architecture, religion, or culture fans, or really anyone who appreciates beauty. We arrived first thing and had it basically to ourselves, which was unbeatable. I really can't recommend this enough. When we walked by later, the lines were long and the inside looked packed. Instead, we walked around everywhere in peace.",Jun 2020
Italy,St. Peter's Basilica,5.0,"Traveling within the Vatican is like going back in time.
The impressive buildings one of which is the hall where the Pope is proclaimed, the magnificent museum the gardens and of course the impressive church.
Very special. A must place for anyone traveling in Rome.
Recommend buying a combined ticket for all the attractions and spending the time on the interesting tour.
You will not regret and of course worth every euro.",Feb 2020
Italy,St. Peter's Basilica,5.0,"It is a must-see spot starting from the pretty elegant square outside, then such large popular basilica, then climbing the dome stairs to find such beautiful view of the Vatican & Rome city.",Feb 2020
Italy,St. Peter's Basilica,5.0,"Regardless of your religious affiliation, Catholic or not, St. Peter's Basilica is one of the places you will never ever forget! With reverence and awe, this massive and magnificent Church goes back to the time of the Renaissance, where the Italian art masters such as Michelangelo, Bernini, Raphael, to name a few, once walk on it's marbles floors to create magnificent frescoes, sculptures (The Pieta) , and architectural wonders dedicated to God. When you go, no wearing of sleeveless outfit, shorts, mini skirts, plunging neckline , especially if you are a woman.",Jan 2020
Italy,St. Peter's Basilica,5.0,"For me personally, going to Vatican is one of my goals. I went there to see the big historical Church - because im a catholic, when all big events happens.

The best part is when we can enter the Church in a short time and wow.. the architecture is amazing.

I love architecture as well, and for sure this place is a must go for Classical Architecture lover.",Dec 2019
Italy,St. Peter's Basilica,5.0,Two special parts that are must sees. The papal crypts downstairs and climbing up 550 stairs to look out over Rome. Wow,Oct 2020
Italy,St. Peter's Basilica,5.0,"The cathedral is mind blowing and stunning inside. Very big and so much to see including the Papal crypt. The visit to the dome and the Cupola are a must but the stairs are a killer. Well worth the effort as the views are amazing. I was surprised to find toilets, a gift shop and a cafeteria on the roof too",Oct 2020
Italy,St. Peter's Basilica,5.0,"You need to book tickets for 2 pm to 4 pm to go fast track, prebook tour with a guide to save time. go with the flow let the feeling sink in you that you are in house of god. beautiful statues, amazing architecture, detailing and what all you see in hollywood movies is a copy this is original. See it to believe it.",Jan 2020
Italy,St. Peter's Basilica,5.0,"Once a-lifetime opportunity to go without queuing......

Due to the coronavirus stuff there is currently nearly no tourists in Roma area ! So normally you should queue for several hours to visit the Basilica, but this time we went in the afternoon and we did not wait for even a single minute.

Visiting this huge monument completely empty of people provides huge emotions. Several annex chapels are restricted for prayer-only, but the rest of the church can be discovered quietly. 

With the audio guide, the visit is worth at least an hour. So amazing huge Church.
Read more",Sep 2020
Italy,St. Peter's Basilica,5.0,"No matter your religion, if in Rome, you must visit this place...It is amazing! I think I walked around with my mouth open in complete awe.",Oct 2020
Italy,St. Peter's Basilica,5.0,"I knew I would be impressed with the Basilica but I was blown away. It’s magnificent.

An absolute must see and considering it’s free you have to come here if you’re in Rome

The scale of the building is incredible and the artwork and sculptures are amazing",Oct 2020
Italy,St. Peter's Basilica,5.0,"No words to describe this Basilica. Incredibly beautiful. Go up, by elevator or in foot, to the top and this gives a impressive view of Rome. Also, don’t miss the underground where all pope’s bodies are lying including St. Peter.",Oct 2020
Italy,St. Peter's Basilica,5.0,"Because of Covid restrictions we could not walk from the Vatican Museum to St Peter’s. Instead we had to exit the museum, walk round the walls of the Vatican and enter from St Peter’s Square where there was the usual temperature tests and security searches.
Once through that ( easy because of the lack of tourists) you enter the huge church on the right hand side of the nave. A one way system is in place so the first thing you see to your right is La Pieta, the famous Michelangelo sculpture of Mary and the crucified Jesus. Three years ago you could not get anywhere near it but, in the time of Covid, you could walk right up to the bullet proof glass protecting it. You then walk in an anti clockwise direction all round the huge basilica, marvelling at the huge scale of the building, the many side chapels, paintings and sculptures
Read more",Sep 2020
Italy,St. Peter's Basilica,5.0,"We really enjoyed watching and exploring this beautiful church and area - pictures cannot justify the scale of everything and how impressing this is. We went here during Covid-19, hence the amount of tourists were minimal and only stood in line for the church (which is free entrance) for about 45 minutes. I will expect much more waiting time when tourists will return.",Oct 2020
Italy,St. Peter's Basilica,5.0,"We took a guided tour of St Peter's which included the vatican museum and the Sistine Chapel.
I would recommend a guide as the facts that are explained add to this amazing building.
The scale is unbelievable.",Oct 2020
Italy,St. Peter's Basilica,5.0,What a magnificent place to visit. Especially during this current climate. No crowds or queues. We climbed the basilica which you had to pay for in CASH. No cards accepted. Worth noting. It was well worth it though. 551 steps but you can miss a couple of hundred of them if you pay extra and get the lift. Personally the steps were ok. You have plenty of time and opportunities to slow down or rest. Superb view at the top.,Oct 2020
Italy,St. Peter's Basilica,4.0,It shocked that there are no people even tough a lot of Swiss and German tourists are here. It is a wonderful place to visit and the view from the top is marvellous.,Oct 2020
Italy,St. Peter's Basilica,5.0,What a beautiful and inspiring place. I will go back as often as I can. The artwork and architecture are beyond compare. It is both a holy and historical place.,Oct 2020
Italy,St. Peter's Basilica,5.0,"We visited twice during our stay, once on a Sunday when we were lucky enough to join a service, and then again in the week. Our Italian isn't very good but we were able to follow along.

Amazing art, sculpture and devotional artefacts. There are chairs set aside in the side chapels for private prayer. There are works by Raphael, Michelangelo and other rennaisance artists, so it's a true cultural experience. This is an experience not to be missed, and at the moment not too busy.
Read more",Oct 2020
Italy,St. Peter's Basilica,4.0,"A must see , the dome ,worth the the climb , very high not to be recommended if you are uneasy with heights . On the ground floor do not go into the caticoums until you have completed you're viewing as this is the way out with no return.",Sep 2020
Italy,St. Peter's Basilica,5.0,"We went here on 29sep 2020, we had booked a time for 10am using the omnia card we had bought online (worth buying) we got there at 9.30, hardly any tourists, we we escorted to main entrance straightaway, no waiting. We had bag scanned and temp taken, and then we were in, nothing can prepare you for the sight you get when you walk into the basilica, it is absolutely stunning, it is massive with so many things to look at (we were offered a free guide, but we just wandered around ourselves, with the omnia card you can get a guide you can download onto your phone, you tap the numbers on the little map and it gives you a spoken guide for where you are, handy.
You can go up the dome, which is 551 steps, it is €8 to go up, or €10 to get the lift( we paid €10 we thought it takes you most of the way,it skips 230 steps, you still have to walk up 321 steps) most of them are quite narrow, and some parts you are leaning to the side because of the dome, I have to say I found it quite hard, so if you have any medical issues give this a miss. You get a good view of Rome from top, but you can get a good view from castel sant’ Angelo or from pincio hill,having known now about how bad the steps were I wouldn’t have bothered
The basilica is one of the top places you should visit whilst in Rome, we were lucky we came at the moment as there were hardly any people around
Read more",Sep 2020
Italy,St. Peter's Basilica,5.0,"One of the most impressive sites in Rome and its free! Entry is from the right side of St Peters Square. Queues are not too bad at the moment due to Covid, though movement is slower because of temperature and baggage checks. Once inside you will find it pretty overwhelming and I would think even more so if you are a Catholic.",Oct 2020
Italy,St. Peter's Basilica,5.0,Loved everything about the basilica and st peters square. Quite surreal being as empty as it was but more beautiful for it. The inside is so beautiful and very spiritual.,Oct 2020
Italy,St. Peter's Basilica,5.0,"Most beuatiful church ive ever seen with lots of gold and beautiful statues and a cool floor

It was not too crowded due to the corona virus",Oct 2020
Italy,St. Peter's Basilica,5.0,"Amazing to visit, if you want to take the stairs it is long however you can take the lift as an alternative.",Sep 2020
Italy,St. Peter's Basilica,5.0,"As expected, this place was mind blowing. Such a gorgeous cathedral. You can just feel the history. Very quiet in current times, but that was even better for me",Sep 2020
Italy,St. Peter's Basilica,5.0,"Such a fascinating & beautiful place and even at times of Covid-19 it is still well worth a visit!!! Less pilgrims than usual, no queueing up times at all and a chance to attend one of the daily mass services!!! Highly recommended!!!",Sep 2020
Italy,St. Peter's Basilica,5.0,"This place takes your breath away, everything is on a massive scale.
The ceilings, art work and statues are huge and spectacular",Sep 2020
Italy,St. Peter's Basilica,5.0,"Wonderful visit without having to queue, don’t bother with skip the line ticket whilst it’s so quiet it would be a waste.",Sep 2020
Italy,St. Peter's Basilica,5.0,"We visited in February 2020 and we probably spent longer queuing to get into the Basilica than we did inside it. Saying that though, it's well worth visiting.

Choose your time carefully, as if there's a service, then certain parts will not be accessible. We visited late on a Friday afternoon. The scale of the Basilica is amazing and a sight to behold.",Feb 2020
Italy,St. Peter's Basilica,4.0,We took a semi private tour with Headout Rome tours and it was fantastic. We got to climb the dome and our guide just had so much information about everything that you felt you were there when things were being built.,Sep 2020
Italy,St. Peter's Basilica,5.0,"Such an enormous church with beautiful paintings all over the ceilings. We visited Rome in September and everywhere is much quieter than usual so we were lucky to be able to experience this without so many other tourists. There was no queue to get in but loads of snake queues to walk through that are still in place for busy times. It’s free to get in, you pay to go up to the dome but couldn’t find anywhere to book this online. We didn’t try as we had done more than enough walking by that point but there is a lift if you need it. The website explains men must wear long trousers but there’s loads of men with shorts on and they’re not questioned at all. Ladies must cover their shoulders and wear an appropriate length skirt/trousers. I saw ladies with their partners hoodies round their shoulders so this is allowed and I saw 2 ladies getting refused entry as they had vests and nothing to cover up with
Read more",Sep 2020
Italy,St. Peter's Basilica,5.0,well if you don't need an audio guide you don't have to buy online or pay it is free to enter and have a great visit this is the house of god and it is open to everyone religious or not,Sep 2020
Italy,St. Peter's Basilica,5.0,We went as part of the Made in Rome Tours and we definitely found it better to do with a guide. Highly recommended.,Sep 2020
Italy,St. Peter's Basilica,5.0,Add to that the artwork and the rich decorations and there will be be no denying you are standing at the very heart of Catholic Cristian religion with ally he history that comes with it. The basilica is free to visit but the crowds may motivate you to pick a skip the line ticket. Covid crisis meant the square was almost empty and we were in in less than 15min. You may not be so lucky at other times.,Sep 2020
Italy,St. Peter's Basilica,5.0,"Breathtaking St Peter’s Basilica. We toured the Vatican museum, Sistine Chapel. It was overwhelming how much art there was. The tour guide Ludo was very enthusiastic and passionate about everything she told us. Great tour.",Sep 2020
Italy,St. Peter's Basilica,5.0,It was a beautiful place serene and peaceful. If visiting Rome it is one of the places I would recommend preferably with a tour guide. We had one and her name was Agnus she was very good. We went to the top of the dome over 300 steps but worth the view when you get to the top.,Sep 2020
Italy,St. Peter's Basilica,5.0,A must visit when in Rome. Due to covid it was very quiet. The square was nearly empty and we waited only 2/3 mins to have our temperature checked but other than that there was no queue. Free to enter but you have to pay to climb up into the dome. Sadly this was closed when we were there for maintenance - we may return another day to make the climb!,Sep 2020
Italy,St. Peter's Basilica,1.0,"Poor visitor information. After passing the initial temeprature checkpoint and waiting one hour in line in the sun ... in the 21st century a woman is still denied entrance for not having her knees coverd. But at the same time none of the other staff advises against !
Lots of beggers and mentaly distubed people roaming around without any supervision.... very poor experience",Aug 2020
Italy,St. Peter's Basilica,5.0,"I'm disabled and staff couldn't do enough to help me. Amazing experience. A real spiritual experience, would recommend it to everyone",Sep 2020
Italy,St. Peter's Basilica,5.0,This was the most impressive place I visited in Rome. I am not a religious person at all but the architecture and the whole atmosphere of the building is something to be experienced. Would definitely recommend as it is free.,Sep 2020
Italy,St. Peter's Basilica,5.0,"Having limited time in Rome we made this our first sightseeing place on a really hot day. Interesting place to wander round with some excellent painting and mosaic. No issue with queues or social distancing.

Took the steps, all 551 of them",Sep 2020
Italy,St. Peter's Basilica,5.0,With the ongoing covid restrictions and it being bad weather there was almost no wait at all. Upon entering the basilica you feel in awe off place in which you stand. Beautiful.,Sep 2020
Italy,St. Peter's Basilica,5.0,"Arguably one of the finest Cathedrals in the entire world, St. Peter's is the spiritual center of the Vatican and the product of many of Italy's great Renaissance's architects, among them Bramante, Raphael and Michelangelo.",Nov 2019
Italy,St. Peter's Basilica,5.0,"It is embarassing to write about t his beatifull church.This is a so so beatifull and important church,it is very important and so rich of cultural trasures",Aug 2020
Italy,St. Peter's Basilica,5.0,The square and cathedral have to be visited when in Rome. This is where the pope gives mass prayers. A visit inside the cathedral is a must. For a fee you can also visit the dome for a birds eye view.,Aug 2020
Italy,St. Peter's Basilica,5.0,"Amazingly beautiful place. So peaceful, use the lift if visiting the top, it's only an extra 2€. Visit on a Sunday to listen to the pope.",Aug 2020
Italy,St. Peter's Basilica,5.0,"Awesome view! The steps and climb are quite challenging but well worth it. Awesome view of the City. First set of steps are easy, not worth waiting for the lift. Second half of the climb can be challenging and quite narrow in places",Aug 2020
Italy,St. Peter's Basilica,5.0,"Visiting Rome, there are a lot of attractions and monuments to visit. For sure, for many reasons, you must to visit Città del Vaticano.",Aug 2020
Italy,St. Peter's Basilica,5.0,"Just so many art to see. After visiting the place you cannot feel your neck anymore. The place has been designed with a lot os statues and paintings. So if you are interested in renaissance art, it’s definitely your place.",Aug 2020
Italy,St. Peter's Basilica,5.0,"We attended Vatican City to look at this stunning place and it didn’t disappoint in the slightest!
A true masterpiece in every sense of the word and a credit to those who built and maintain it.
Just go and see it and you will know what I mean!",Aug 2020
Italy,St. Peter's Basilica,5.0,"Beautiful architecture inside and out, the scale of this Basilica is something else, there is a lot to see here.",Sep 2019
Italy,St. Peter's Basilica,5.0,We had no idea that Pope Francis would be delivering a sermon to the crowd on Sunday - but we were there for that and his blessing! It was a very special experience.,Aug 2020
Italy,St. Peter's Basilica,5.0,"Due to the coronavirus stuff there is currently nearly no tourists in Roma ! So normally you should queue for several hours to visit the Basilica, but this Wednesday we went in the morning and we did not wait for even a single minute !

Visiting this huge monument completely empty of people provides huge emotions. Several annex chapels are restricted for prayer-only, but the rest of the church can be discovered quietly.

With the audio guide, the visit is worth at least an hour.
Read more",Jul 2020
Italy,St. Peter's Basilica,5.0,Wow what a wonderfully beautiful place to visit at the moment there's hardly any queues and access is easy,Jul 2020
Italy,St. Peter's Basilica,5.0,"One of the most incredibile places to visit.

Highly reccomanded to everyone!
If you visit Rome you can’t miss it!",Jul 2020
Italy,St. Peter's Basilica,5.0,"Beautiful place, definitely worth a visit. We came in July 2020, hardly any queues. The longest we have waited was 5 min!",Jul 2020
Italy,St. Peter's Basilica,5.0,"The tour in St. Peter's (in excellent english by our italien tourguide Daniela) was very interesting and worthwile. She gave us an impressing insight of the rich culture, as well as the intertwining of societal power and religion represented in the artwork.",Jul 2020
Italy,St. Peter's Basilica,5.0,"Despite the crowds, the interior of San Pietro (St. Peter's) is astounding. You are taken by the size of it upon entering, and from there it just keeps unfolding. There are so many minor chapels and amazing works of art. Sunlight filters in through expertly-placed windows. Be sure to climb the duomo if you can!",Aug 2019
Italy,St. Peter's Basilica,5.0,"Wish we had included this in our tour of the Sistine Chapel, had to line up for a couple of hours to get in. Well worth the wait the Basilica is spectacular. We paid to climb up to the top of dome, wow, amazing climb and amazing view. So glad we could marvel at the workmanship that went into building the dome. looking down over the basicilica was awesome. Loved it.",Feb 2020
Italy,St. Peter's Basilica,5.0,"(This review refers to ""Cupola San Pietro a Piedi,"" that is, taking the stairs up to the top of the dome.) What can be said about St. Peters that hasn't already been covered? I had always wanted to climb up to the top of the dome, and the experience did not disappoint. Not advisable if you have knee or weight problems. Views of Rome are iconic and stunning. News flash: The scene in ""La Dolce Vita"" where Anita Ekberg climbs the stairs was shot on a set (!) 8 Euro to make the ascent on foot.",Feb 2020
Italy,St. Peter's Basilica,5.0,"We went to Vatican city and had free access to St Peter's basilica. It was during the covid-19 season so there were few tourists. It was an amazing experiencing, plenty of space, and without crowds.",Jul 2020
Italy,St. Peter's Basilica,5.0,Great masterpiece of renaissance. Definitely a must see. It’s free entrance we got lucky there was no line. And you can take an elevator (7 euro) and go up. From the dome you get a great panorama of Rome,Jul 2020
Italy,St. Peter's Basilica,5.0,"It's very quiet at the moment, so luckily we did not had to queue for a long time, which was nice with the extreme warm wheather. Inside it was huge and everything was well maintained. Beautiful ceilings and amazing architecture. Definitely a must see!!",Jul 2020
Italy,St. Peter's Basilica,5.0,"Some tourist but not too crowded. Perfect time to enjoy, clime the dome, visit the basement etc. Masterpiece!! Clime the Dome NOW!",Jun 2020
Italy,St. Peter's Basilica,5.0,"Night or day.. a visit to St. Peter's Basilica is a must. At nights its extra beautiful. I was there during the holidays so it was beautifully lit up with christmas lights. Check out the pillars transform from coloum looking to squarish looking when you stand on the designated spots in the courtyard . That's the best way I can describe it...
This Basilica should be first place to visit when in the Vatican. It is really an amazing place to visit. Here you will also see the window from where the pope makes his speech.
A definite must visit.",Jan 2020
