country,attraction,score,review,trip_date
Netherlands,Rijksmuseum,5.0,"Rijksmuseum is one of Holland’s most important museums and should definitely not be missed when visiting Amsterdam. It was necessary to book tickets for a certain timeslot beforehand. Due to the limited ticket supply per timeslot the museum was not too crowded which allowed for a relaxed, enjoyable visit. The building itself is also stunning.",Sep 2021
Netherlands,Rijksmuseum,5.0,Please do visit the museum and wear comfortable walking shoes or tennis shoes. The museum collections are large and truly remarkable. You can also do the multimedia tour which is excellent. We spent hours wondering each wing in amazement. The gift shop was quite wonderful. We also ate at the Cafe which was a great meal. I am hopeful that anyone visiting Amsterdam makes the trip- It is so worth the time!!!,Sep 2021
Netherlands,Rijksmuseum,5.0,We went to see The Night Watch by Rembrandt which is the most visited painting in the museum. We were not disappointed. It is worth the time and you get to see a museum full of exquisite paintings by many famous artists and a few that I didn’t know. Loved it!,Sep 2021
Netherlands,Rijksmuseum,5.0,"just to see all these old masters, one knows from books and other publications in real life is a real pleasure",Sep 2021
Netherlands,Rijksmuseum,5.0,"Wonderful museum in historic building. Huge collection of not only masterpieces but also other collections. The prescribed routes with different colors are not always clear and you do not see everything. Afterwards, in good weather, the museum garden is also recommended.",Aug 2021
Netherlands,Rijksmuseum,5.0,"I think I enjoyed the architecture of the building as much or more than the art! It is a lovely building. I appreciated the way it was layed out to not have numerous options of where to go next to be able to see everything. We did realize we had missed a whole section and had to ask how to get to that part. The gardens are lovely and there are chairs so you can sit in one of the gardens, which is nice.",Sep 2021
Netherlands,Rijksmuseum,5.0,Worth every penny. One of the best museums in Europe. The staff of the museum are very helpful and friendly. A must see museum.,Aug 2021
Netherlands,Rijksmuseum,5.0,"Didn’t do the inside but the outside already… amazing !
We had the chance to came across a violinist that was simply amazing too",Sep 2021
Netherlands,Rijksmuseum,5.0,Great location. many treasures around and staff is very helpful and friendly. close to other amazing museums,Sep 2021
Netherlands,Rijksmuseum,4.0,"Great museum. Easy to get in and out. Great permanent collection. My only knock is I was there in July 2019 when the Nights Watch was being restored. I eagerly awaited going in September 2021 to see the completion of this restoration, but it was not yet done. Additionally, no information was given to me that it was still being worked on. Guess I will be be back soon!",Sep 2021
Netherlands,Rijksmuseum,4.0,Relatively large museum with a lot of pieces. English translations are available for the exhibits. Make sure you book your tickets early and online or it will be difficult to get in.,Aug 2021
Netherlands,Rijksmuseum,5.0,"The Rijksmuseum is the national museum of the Netherlands. It's famous because of the 16th century dutch masterpieces, but don't miss the 'asian boulevard' with an amazing collection Asian art!

If you're visiting the Netherlands this might be the best museum you can visit. The museum shows a really nice overview of dutch history.

You could spend 4 hours here easily. Download the app for an audiotour and make an online reservation!

Enjoy!
Read more",Jun 2021
Netherlands,Rijksmuseum,3.0,"This is a huge museum, with wonderful gardens displaying many works by the American Ellsworth Kelly. The Vermeer paintings are worth the trip. I would focus on the rooms displaying these master works and spend less time on subsequent eras of painting. The collecting has not been as deep or broad, and it shows. The worst part of the collection is 1950- 2000. First of all, it is impossible to find in the building -- I had a map but had to ask two attendants how to get into the two attics containing the ""collection."" What is displayed is not a good representation of the development of art through this period. It is obvious what is the heart of the museum.",Sep 2021
Netherlands,Rijksmuseum,5.0,"Very impressed with the Rijksmuseum's wide range of art and relics spanning over such a long period of time, especially since all of the displays have an English translation. It is better to go earlier in the morning to avoid waiting in line.",Aug 2021
Netherlands,Rijksmuseum,5.0,"So many pieces to see over such a long span of history, but if you have a limited amount of time, just go to the Hall of Honor. There are some special pieces in there certainly worth seeing!",Aug 2021
Netherlands,Rijksmuseum,5.0,A very impressive exposition about told in the form of 10 personal stories of slaves from different countries and slave owners.,Aug 2021
Netherlands,Rijksmuseum,5.0,Allow a few days to see the museum or you will miss centuries of art and relics. I was stunned by the detailed giant dollhouses. Our guide was fabulous and informative.,Aug 2021
Netherlands,Rijksmuseum,5.0,"If you just have time to go to one museum in Amsterdam, this is the one. The second floor has a spectacular collection of Rembrandts, in addition to works by Vermeer and Van Gogh.",Aug 2021
Netherlands,Rijksmuseum,5.0,It's a good place to understand the phenomena of the golden age of Netherlands' art. The dept of the collection shows the context of the most well-known masterpieces.,Aug 2021
Netherlands,Rijksmuseum,3.0,If you are concerned with Covid safety protocols this museum is not for you (which is why I gave it 3/5). The collection is impressive but with that it is a little overwhelming add to that the crowds (they maybe need to restrict the numbers - especially during the Covid pandemic- which is not over!). Particularly impressive was Rembrandt’s Night Watch. Worth a visit but maybe book ticket earlier and it would be less busy.,Aug 2021
Netherlands,Rijksmuseum,5.0,"It is the most deep and most richest museum of the world, concerning painting art of the 16th and 17th century. Is like heaven te be there, and just to sit en feel the deep athmosfeer. The unique technic the artist used, is very good visible. It is never reachable for other museum. Even not by the Hermitage in St. Petersburg.",Aug 2021
Netherlands,Rijksmuseum,4.0,"A nice a spacious museum with many various collecrtions, very interesting from history and artistic point of view ! A must seen",Aug 2021
Netherlands,Rijksmuseum,5.0,"I visited over 100 museums and Rijksmuseum is still my top number one museum in the world until now. Even if I live in Amsterdam, I still enjoy visiting once in two months and still get curious and excited about this museum. What makes the Rijksmuseum one of the world’s most famous museums is the fame of the masterpieces in its collection. Like The Milkmaid by Vermeer, Self-portrait by Van Gogh, The Merry Family by Jan Steen and Rembrandt’s Night Watch. No matter how old you are, or where you’re from, you’ll discover something new at the Rijksmuseum.",Jun 2021
Netherlands,Rijksmuseum,5.0,"This is a BIG museum so plan accordingly. All the displays have an English translation, something that is not consistent throughout the country. The building itself is amazing as well. Tip, try to go early in the day, the lines get long after about 11 am.",Aug 2021
Netherlands,Rijksmuseum,4.0,"Recommend, very nice paintings and friendly staff, must see when in Amsterdam (see the nightwatch, they made it bigger recently)",Jul 2021
Netherlands,Rijksmuseum,3.0,"It was impressive. The size- and. the organisation of the museum was fabulous inside. Waiting time was ok, but i found the lines to be disorganise and disruptive. It’s important to make a reservation online and within a feasible hour, u less you are with a member, otherwise you waste time in the waiting line (as they do not distinguish the differences). However, it’s a nice experience with alot of beautiful artwork and historical education. The museum is smaller than first impressions. They have a lovely cafe inside, which serves good food and beverages suitable for vegetarian/vegan. .",Jun 2021
Netherlands,Rijksmuseum,5.0,"Great museum, but can be busy, especially around the ""Nachtwacht"" it is difficult to make nice pictures.",Jul 2021
Netherlands,Rijksmuseum,5.0,"Amazing experience. I started at the first floor with the most famous paintings in the gallery of honor, where the Rembrandts ans other famous paintings are to be seen. Went then to the first floor, I was already mentally and physically exhausted but thrilled. Plan at least some visits to see all the museum. It's worth it. 10/10.",Jun 2021
Netherlands,Rijksmuseum,5.0,"all great Dutch masters under one roof, amazing! Such an inspiring place for all artists and people who fall in love with art!",Jun 2021
Netherlands,Anne Frank House,5.0,I recommend visiting with the introductory session - this offers a nice history briefing to refresh your knowledge before starting the self guided tour through the museum. I found my visit very moving and educational. A must when in Amsterdam especially for history fans.,Nov 2021
Netherlands,Anne Frank House,5.0,"I recommend everyone visiting Amsterdam, to visit this extraordinary house. They tell a story that never must be forgotten.",Oct 2021
Netherlands,Anne Frank House,5.0,"An emotional and moving visit, the Anne frank house had been on my bucket list for some time, I read the dairy as a teenager and it always stayed in my mind my daughter who is 14 and has also read the diary found our visit interesting and educational. To be inside the house described by Anne is an unforgettable experience, and so nice to see she will never be forgotten. The modern part of the museum is great too and I would recommend the introductory program, it was very interesting.",Oct 2021
Netherlands,Anne Frank House,5.0,a part of history (I red the book in school) becomes reality. Very emotional. You have to book your tickets in advance but it is really worth it!,Aug 2021
Netherlands,Anne Frank House,5.0,"We absolutely loved our visit to the Anne Frank Huis in Amsterdam. It was an emotional rollercoaster that was eye opening and extremely interesting from start to end. If you are visiting Amsterdam, you need to go!",Oct 2021
Netherlands,Anne Frank House,5.0,"Emotional experience visiting the Anne Frank House in Amsterdam. I just read the book last year for the first time.

The Nazis murdered over 100,000 of the Jews in Amsterdam. Authoritarian populism starts with the dehumanizing of groups of people. First they are banned from certain places & activities, then they are marked, then they are shoved into ghettos, then the murder starts. This progression was highlighted in the Dutch Résistance Museum, a good compliment to the Anne Frank House.

In this time, 2021, humanity needs to be aware of & vigilant against creeping right wing authoritarianism. It can happen again.
Read more",Oct 2021
Netherlands,Anne Frank House,5.0,"First off, book several weeks in advance. You can't turn up on spec. The museum is beautifully done. Excellent audio guide, poignant displays. Well managed for social distancing, given the space available. I found it a very moving and powerful tribute to Anne, her talent and inspiration.",Oct 2021
Netherlands,Anne Frank House,5.0,"My wife and I visited the Anne Frank House. You need to purchase tickets online well in advance of your visit. A museum worker will meet you outside to direct you. Upon arrival inside the museum, you will receive a listening device for the audio tour. We had a guide give us a brief introductory tour. Everything is well displayed and organized. There are some steep stairs to climb but not bad. It was a sobering experience and highly recommended.",Oct 2021
Netherlands,Anne Frank House,5.0,"such an incredible job of showing us the terror of the times shown with proper respect to the victims, a must see, book on line ahead of time",Oct 2021
Netherlands,Anne Frank House,5.0,"Unfortunately we couldn’t do the whole programme,as our uk QR code’s didn’t meet Dutch regulations.
The staff were more than helpful at the venue,and we were able to visit the Anne frank house,which was very moving and very informative.My 13 year old didn’t utter a word during the visit,as she was totally engrossed in the commentary,and the story of it all.",Oct 2021
Netherlands,Anne Frank House,5.0,Such a tragically beautiful exhibition but a must see when in Amsterdam. It’s a little tricky to get up the steep stairs but it’s with it because of the fascinatingly haunting interior.,Oct 2021
Netherlands,Anne Frank House,5.0,"I wanted to visit this museum for years, ever since I read the Diary, the museum and the house was everything I expected and overall it is a heartfelt experience. You definitely have to book your tickets and time slots weeks (even a month) in prior because there is a very high demand and they are very strict about it. I would definitely recommend 😁",Oct 2021
Netherlands,Anne Frank House,5.0,"Absolutely not to be missed!!! Exciting, touching a true experience. Book in advance. Unfriendly Dutch staff (some very kind and helpful, others very rude and boorish. But Anne Frank's house is pure emotion....",Oct 2021
Netherlands,Anne Frank House,5.0,"We were 4 adults and we had the best experience with Rudy's Taxi. Rudy and his wife Katja are both experienced tour guides. Day 1 was with Katja giving us a walking tour of the city and she gave us so much information in a friendly way and also made us taste local snacks on the way like Herring and eel. She did not rush us and we felt like we were with a friend.
Next day Rudy drove us through the countryside in his luxurious Mercedes van and we stopped and strolled through many little villages, then went to Markem a beautiful fishing village, we also stopped at dairy farm, wooden shoe factory, Edam, Volendam, Gouda, ka Steel de Haar, Delft, Monikerdam, Nijmegen and the windmills. All in the next two days, driven once by Rudy and once by Katja. On the day we were to board our ship, Rudy picked us up from our hotel and dropped us off at the port even though we asked him to do this last minute.
They are also multilingual and spoke fluent English as well as German and Portuguese. Highly recommend Rudy's Taxi to anyone visiting Amsterdam.
Read more",Sep 2021
Netherlands,Anne Frank House,5.0,Amazing piece of history with much of the whole building untouched. The audio guide is brilliant and pretty much automatic as you walk from room to room.,Oct 2021
Netherlands,Anne Frank House,5.0,"As a first timer to Amsterdam, this should easily be in your top-5 list.

It's one of those experiences that will stick with you for a while after, so plan on more leisurely sightseeing afterward (easy to do given the local/surrounding area).

Tickets can be bought in advance. If you're a single ticket person or only need a couple of tickets you can look up what is available day-of (Covid policies may change this).",Sep 2021
Netherlands,Anne Frank House,5.0,"Impressive to see what you’ve been reading about, making the story come to live. Best part is the introductory program.",Sep 2021
Netherlands,Anne Frank House,5.0,"This is a very simply presented overview of Anne Frank's story, her diary, and the annex in which she and her family lived for more than two years. I appreciated the space and sparseness of the presentation. It created space to think about the absence of all the missing from that time.",Sep 2021
Netherlands,Anne Frank House,5.0,"My favorite part was the introductory program (additional fee) prior to going into the Anne Frank House. The house itself is now empty (I wish they would stage the furniture for a more realistic experience) But it is still a very powerful and moving experience. The introductory program really made the whole visit worthwhile. It explained the timeline, details about the other people that were in hiding and the factors that allowed a innocent group of people to be villainized and persecuted.",Sep 2021
Netherlands,Anne Frank House,5.0,This is a must see for any trip to Amsterdam. the staff are all friendly and so willing to answer questions,Sep 2021
Netherlands,Anne Frank House,5.0,"If you go to Amsterdam you should definetely go to the Anne Frank House, it's a really nice museum with great exxplanations and you have a free audioguide in your own language to understand everything about the life of Anne Frank",Sep 2021
Netherlands,Anne Frank House,3.0,"It is a nice experience, but price too high when compared to what other museums offer. The museum itself we enjoy it. It has good information, but also is missing something, inside the rear house, it says that Anne Frank shared room with her sister, but in the video at the end and the model of the house says Anne shared the room with the dentist. Also, it was never mentioned that Mr. Frank took off some pages of the diaries before publishing them, As a museum, all the information should be provided.",Sep 2021
Netherlands,Anne Frank House,5.0,"I'm a fan of this novelist, I loved this museum remembering episodes of my reading was very interesting",Aug 2021
Netherlands,Anne Frank House,5.0,"It was really interesting to be here. We got small 'telephones' and in every room there was interesting information. It's quite big, you can spend an hour in here. I can recommend everyone to visit this place.",Aug 2021
Netherlands,Anne Frank House,4.0,"Having read Anne's diary as a child, I was moved to learn more about the great pains she took to stay hidden. The bookcase/door and daytime silence would be impossible to imagine for today. We must remember history and not erase it.",Aug 2021
Netherlands,Anne Frank House,4.0,Due to Covid restrictions it wasn’t crowded. So we had a nice visit and where able to see everything we wanted. Kids were impressed when they saw the real diary. It gave us some insight about how things were.,Aug 2021
Netherlands,Anne Frank House,5.0,"we booked it one week in advance, and stayed almost 1:45 hour inside. we have been very impressed. Do not take a packpack with you, there are no lockers and they should not damage the small rooms. Just wear a small bag close to your body.",Aug 2021
Netherlands,Anne Frank House,5.0,An absolute must see in Amsterdam. Very sad but important part of history of what the Jews went through to hide from the nazis.,Aug 2021
Netherlands,Anne Frank House,5.0,Make sure that you book your tickets online before you go or you will not get in - very popular. This is by far one of the most moving experiences that I've ever had in a museum/historical place. You cannot take pictures inside but this visit is something that will stay with you. The self-guided tour is very interactive (you listen to a young girl reading excerpts from Anne's diary as you visit each room) and you really get a sense of what these poor people had to endure. The climb up the stairs to the Secret Annex is challenging - need to be in reasonable shape. Don't leave Amsterdam without doing this tour.,Aug 2021
Netherlands,Anne Frank House,5.0,"One cannot complete this tour without being very moved by the tragedy that occurred here, The presentation is very well done as you walk though the various rooms where Frank, her family and friends hid from the Fascists.",Aug 2021
Netherlands,Anne Frank House,5.0,It was a very emotional experience but also inspirational. It really gave me a look into Anne's world and what she went through in hiding. As well as being a Jew during the holocaust/,Jul 2021
Netherlands,Anne Frank House,5.0,"A breathtaking experience!
As an half hebrew I can only say thank you to all the works done in order to keep focus on MEMORY and on past experience, to not commit the same atrocity as yesterday.
I loved the maintenance and the attention to all of the details.
I loved at the end the first editions of Anne Frank’s Diary in international languages.
Of course one of the most intense experience you can live in Amsterdam!",Jul 2021
Netherlands,Anne Frank House,5.0,"Impressive tour , well explained with audio available in multiple languages. Some images may be distressing for younger children but definitely something to see for teens and up.",Aug 2021
Netherlands,Anne Frank House,5.0,"Having made our reservation a couple of months ago, we were able to take advantage of the Introductory Program at the Anne Frank House. It as very informational and heart breaking at the same time. This is something that reminds D's each of us what can happen when a the focus on compassion and mankind is lost. I read the Diary of Anne Frank 60 years ago and the words came to life today.",Jul 2021
Netherlands,Anne Frank House,5.0,You have to go here. HAVE to. It's an amazingly sad and needed reminder of how much people are horrible to each other.,Jul 2021
Netherlands,Anne Frank House,5.0,We visited the house with our 4 (usually noisy) children aged between 8 and 15. We opted to do the 30 minute presentation before and it was so worth it. The children got a clear view of the back story of WW2 and could ask many questions. I felt the audio program was great for kids as we could all go at our own speed and they loved finding the audio points in each room. We all learned so much about the atrocious treatment of the Jewish people during this time as well as learning about Anne Frank herself. I would highly recommend visiting. Make sure you book ahead of time as tickets sell out very fast!,Jun 2021
Netherlands,Anne Frank House,5.0,"This was an incredible journey into the lives of Dutch Jews and their plight. The museum and house are integrated in a way that each step builds upon the previous. Educationally, the museum portion is informative for all ages and backgrounds. GET TICKETS IN ADVANCE. I cannot emphasize that enough.... get tickets in advance.",Jul 2021
Netherlands,Anne Frank House,5.0,"The first thing you notice coming across Anne Frank Huis is the very long queue in front of it. It you can, I recommend you to book tickets in advance. But if you, like me, are into contemporary history, you will be hooked by this house. Yes, the historic period wasn’t one of the happiest, and I cannot say that the house is “beautiful”; the most important thing is its meaning.",Jul 2021
Netherlands,Anne Frank House,5.0,"A must see when in Amsterdam, but can be crowdy sometimes. However it is still comforatable. Would recommend anyone to visit here.",Jul 2021
Netherlands,Anne Frank House,4.0,Very modern and knowledgeable experience. At times quite sad about the event presented. But what makes me not give a 5 star review is the huge lack of COVID-19 protection measures. People not having masks inside very small spaces and not keeping distance,Jul 2021
Netherlands,Anne Frank House,5.0,Amazing place to visit when in Amsterdam. I read Anne Frank's book many times and had researched her story so found it all very interesting. Booking online is a must and arrive 15-20mins before allocated time as ques are very long......all the time.,Jun 2021
Netherlands,Anne Frank House,5.0,The horrors are real and the feelings are strong when strolling through Anna Frank's House. History is what shapes us and it is important to make trips to the past sometimes.,Jun 2021
Netherlands,Anne Frank House,5.0,"Took advantage of the Covid season to visit before the place was opened to tourists. There were still a lot of people tho and you need to book your tickets early still. There were people who showed up on the day itself wanting to get tickets but were refused since tickets for the day were already sold out. We ourselves got our tickets about 2wks before the trip cos we booked as soon as they opened up their tickets purchasing again with the easing of lockdown(not bad considering you normally have to book months in advance)

The tour itself includes a free audio guide in a language of your choice but prior to visiting, I recommend knowing more about the life of Anne Frank beforehand to really appreciate this experience much more.

Don't expect much from the museum, it's very simple and come here simply for the experience of seeing first hand the place were Anne Frank and her family (and a few others) lived in hiding.
Read more",Jun 2021
Netherlands,Anne Frank House,5.0,Fantastic- we complemented the visit this time with a very instructive lesson prior to the tour that was offered. A wonderful and always poignant experience,May 2021
Netherlands,Anne Frank House,5.0,"Humbling experience to walk through the rooms where the Frank family and others lived in secret. To supplement the experience, consider reading or listening to Anne Frank Remembered by Miep Guis.",Apr 2021
Netherlands,Markthal,5.0,"This is a great market with many stalls, various types of delicacies and food to eat.

It also has great cheese stalls. Buy your cheeses to bring home from there!

Definitely worth a visit.",Oct 2021
Netherlands,Markthal,4.0,"The food hall has many different options and cuisines all under one roof from various parts of world, the hard part is deciding what to choose",Jul 2021
Netherlands,Markthal,5.0,"A large market hall with all kinds of food with lots of restaurants around, and even an asian supermarket.
Did not check out the lower floor, but more shops there.

On saturdays a huge market is outside.",Sep 2021
Netherlands,Markthal,3.0,"The architecture is kind of cool, but hardly unique.
There are many stalls that sell variety of food. However, a number of them don't accept credit card. And because of covid, they don't take cash either. So even if we wanted something we cannot pay for it, which is kind of dumb.

Wound up eating some fish and chips. Greasy as hell.
So overall, wasn't impressed.",Aug 2021
Netherlands,Markthal,4.0,"Beautiful modern building, full of color and creative design that attracts thousands every day into its food court plenty of kiosks of diverse nature.",Jul 2021
Netherlands,Markthal,5.0,"Due to a visit in Covid times, it was kind of sad that you could only take out food. While a lot of stalls were open, there were still so much more that was still closed. Definitely looking forward to visiting again once the world returns to normal",Apr 2021
Netherlands,The Mauritshuis Royal Picture Gallery,5.0,"How does a pocket sized portrait art museum with stunning art in each Sala sound?
Yes, done in 2-3 hours so you have time to explore the rest of the city.
Maybe eat a warm stroop waffle or some ""Dutch"" fries?
Of course, being in the Netherlands, there is more Rembrandt than you ever knew existed.
Each portrait has an explanation next to it leaving you with a sense of education and completeness.
The tour times are booked online so there is no overcrowding.
.... except for...Girl with a Pearl Earring.
Everyone needs to stare for a while.
...And get a selfie!!!
Such a stunning work of art by Vermeer.
You will love this museum.
Enjoy
Read more",Oct 2021
Netherlands,The Mauritshuis Royal Picture Gallery,5.0,A beautiful palace houses this rather small museum that is host to mainly 17th century art .. lots of well known masterpieces including the girl with the pearl earring which is quite stunning. There are others so this is definitely worth a visit.,Oct 2021
Netherlands,The Mauritshuis Royal Picture Gallery,5.0,This rather small museum probably had the highest number of great masters art per square foot. The art is very nicely curated and the audio guide is great. It’s a must see for every art lover.,Oct 2021
Netherlands,The Mauritshuis Royal Picture Gallery,5.0,"Physically small, but rich in real art. If you are interested in painting, you will not be disappointed. That's all it takes.",Sep 2021
Netherlands,The Mauritshuis Royal Picture Gallery,5.0,"Great museum. Easy to get through and one uses their cell phone to list3n to commentary. The collection is very good, with a few highlights from Rembrandt and Vermeer, of course.",Sep 2021
Netherlands,The Mauritshuis Royal Picture Gallery,5.0,"One of the best museums in The Netherlands!

It's quite small but it has an impressive collection of Dutch paintings. You will find one of the best Vermeer collections in here but works from other famous artists like Rembrandt, Van Eyck and Potter are also represented really well.

Don't forget to download the app for an excellent audiotour. The museumshop is really fun too!",Aug 2021
Netherlands,The Mauritshuis Royal Picture Gallery,4.0,"Nice place, fair price, easy to go and a small collection. At this museum, you'll see the best of the Dutch paintings. In one hour, you'll see everything with ease. If you go to Den Haar, it's a must.",Aug 2021
Netherlands,The Mauritshuis Royal Picture Gallery,5.0,"A museum of great elegance and sobriety, with impressive collections of great Dutch artists, and not only, with an impressive number of paintings by Rembrandt, but also Vermeer, Van Eyck, etc. Too bad the museum has as few halls as it owns. An exceptional emotional and cultural experience.",Jul 2021
Netherlands,The Mauritshuis Royal Picture Gallery,4.0,Strolled around here over the weekend. Very nice views and scenery. Also the building was very nice to look at.,Jun 2021
Netherlands,The Mauritshuis Royal Picture Gallery,5.0,"Spectacular collection, exquisitely displayed. Always a beautiful atmosphere. Space and time to sit or stand and gaze, never any need to rush.",Apr 2021
Netherlands,The Mauritshuis Royal Picture Gallery,4.0,"The museum where you can see the art work of one of greatest painter the Dutchess had: Johannes Vermeer, Rembrandt. No camera allowed inside the museum.",Feb 2021
Netherlands,Ghent City Center,4.0,"great walk and very beautiful sunny weather , was superb to visit gent and we had nice experience in visiting all famous places",Oct 2021
Netherlands,Ghent City Center,5.0,Great alternative to the crowds in Brugge. Very different energy in Ghent as a university town. The medieval section is much smaller then Brugge.,Oct 2021
Netherlands,Ghent City Center,5.0,"This is a perfect spot in Ghent to enjoy some food, maybe mussels, a beer, and take in the incredible architecture and history in this part of Ghent.",Oct 2021
Netherlands,Ghent City Center,5.0,A great place to hang out and people watch--gorgeous by day and by night. Very romantic. Lots of tourist-y food.,Oct 2021
Netherlands,Ghent City Center,1.0,"My husband and I came in on the train from Bruges. Leaving Bruges, the directions were clear and easy. Once in Ghent, the experience was quite the opposite. We could not figure out which tram to take to Saint Bevos. Help was scarce and misdirection was also common. St. Bevos personnel were at best courteous but more inclined to scold. The virtual tour was shorter than other tours Why? Who knows. The altarpiece was magnificent. The rest was lacking in any type of spiritual renewal. Ghent, itself was dirty and many of the shops were closed. Instead of spending the day in Ghent, following the Rick Steves self guided tour, we scurried back to Bruges.",Aug 2021
Netherlands,Ghent City Center,1.0,"Reaching city center is complicated and a few weeks later we received 150 Eur fine because our car was not registered(???), even though our car meets all anti pollution standards.... UNACCEPTABLE! go to Bruges instead, much nicer !!! And you are not treated this disgusting way",Sep 2021
Netherlands,Ghent City Center,5.0,"My wife and I didn't know what to really expect from Ghent. But once we turned the corner and saw this beautiful area, we truly fell in love with it! It is definitely one of the most beautiful and underrated city in all of Belgium and Europe! Just stunning architecture at every corner!",Sep 2021
Netherlands,Ghent City Center,5.0,"Terrific tourguide, fantastic tour! So cool to roam the streets of Gent with a pack of tourists at night and to hear all about Gents mideavals whereabouts. Sebastien made history come alive with his stories. We do want to emphasize that the Dutch didn’t just take the flowerbusiness from Gent, the Gentenaars let us take it from them.",Sep 2021
Netherlands,Ghent City Center,2.0,Lots of people everywhere as well as garbage and filth in the river. Hated this place compared to amazing Bruges.,Aug 2021
Netherlands,Ghent City Center,5.0,"Just loved Gent! I visited the city by day and by night and both visits were equally awesome! By day, the city is very lively and just gorgeous (even when it rains). By night, all the buildings light up and there is plenty of choice in nice pubs!",Jul 2021
Netherlands,Ghent City Center,4.0,"A very nice city to visit with family. When we were there, it was raining nearly always. So it was a bit nuisance but still we had a great time. Just one thing be careful with traffic, especially if you’re driving a car. There’re so many weird sections where you can make a mistake and get penalized high fines.",Jun 2021
Netherlands,Ghent City Center,5.0,A beautiful city with great history and friendly people. Lots to visit and you can spend the whole day here indulging in its historical culture,Apr 2021
Netherlands,Ghent City Center,5.0,"We’ve found this cafe while we were very desperate to eat warm food before 17:30. We’ve got as a compliment a shot of lemonade with a touch of orange blossom water. Food was delicious. Shawarma with marinated beef and pickled vegetables was warm, crunchy full of taste and fresh. Watch Out! Don’t forget to prepare CASH.",Feb 2021
Netherlands,Canals area,5.0,"with lots of restaurants. very picturesque as well, especially at night. the place to be in Utrecht !",Oct 2021
Netherlands,Canals area,3.0,"The canals here are pretty nice, better than Amsterdam i rate but not as iconic, can also do canals tour if you want or go SAP Paddle boarding",Jul 2021
Netherlands,Canals area,5.0,"Utrecht is worth checking it out as a daytrip from example either from Amsterdam or if you live in West Germany like me. You can see the canal area in the center very quickly, there is the old and the new canals. The old ones are the ones full of bars and restaurants. The canals have two floors. It is nice for pictures but can get boring pretty easily. Do not plan too much time for this city.",Aug 2021
