country,attraction,score,review,trip_date
Spain,Prado National Museum,2.0,"Bought tickets via the internet through a third party site.
Prado refused to honor our tickets, the only reason they gave is that its not their company, not their problem - valid tickets i muat add. When i asked to speak to the manager the person in the cubicle suddenly forgot all her english and had us removed by security. This is the first time that happened to me (there is a first time for anything i guess) and i dont appreciate being humiliated just because you cant work with your own vendors. The service you peovide is terrible and you should think about doing some upgrades because it is embarassing.
Read more",Oct 2021
Spain,Prado National Museum,3.0,"Some expositions are closed or moved. Some elevators don’t work, very difficult for older people to managed steep staircases.",Oct 2021
Spain,Prado National Museum,5.0,"Goya, Velasquez, Bosch, Rubens, El Greco - this museum is packed with some of the world's most important art, yet still manages to make its guests feel warmly welcomed.",Oct 2021
Spain,Prado National Museum,5.0,"Without down one of the greatest art museums in the world the Prado hosts a splendid array of classical art and includes original works of many a great artist such as Titian, El Greco, Goya, Tintoretto, Caravaggio, Rembrandt, Van Dyck, Rubens, Velázquez to name a few, practically a who’s who of the art world.

Each room hosts a treasure of arts that all deserves your attention and depending on your time restriction, don’t try and see everything in one go as you just won’t appreciate it. As well as paintings there are fine sculptures and exhibits to enjoy. What I would say is don’t rush your visit and allow yourself at least 2 hours to enjoy all that the museum has to offer.

Step outside the museum to pay homage to one on its best contributors the statue of Francisco Goya and admire the architecture of the museum itself.

Booking can be quite easy now as you can go on the museum website and book a time and date you wish to visit. You then get sent an email with a barcode that gets scanned on arrival. This cuts down on queueing and makes the museum experience just that little bit more enjoyable
Read more",Sep 2021
Spain,Prado National Museum,5.0,"The Prado is a major museum, yet, it is not as vast as the Luvre or the Met, which makes a visit much more manageable.
Even someone who is not an art hisorian will be awed by the number of masterpieces they'll recognize: Bosch's Garden of Earthly Delights, Velasquez's Las Maninas, Goya's clothed and nude Maja, and many many more.
The Prado should be on anybody's bucket list.",Oct 2021
Spain,Prado National Museum,5.0,I loved it! I wish I had some more time in my disposal so I could spend there. Although it was a good 5 hours walking around. The art displayed there is amazing! No words you have to go and check it out yourself. On my next visit will go again!,Oct 2021
Spain,Prado National Museum,5.0,Our guide was fantastic. His knowledge was superb and he was very engaging even for our 7 year old daughter. I have been on a few guided tours but this museum guide is the best I've experienced!,Oct 2021
Spain,Prado National Museum,5.0,"Possibly the greatest Art Gallery in the world. Some exceptional highlights, the Bosch room. The Velazquez rooms, the Van dycks. I could go on and on. It is absolutely enormous and you could argue for at least a day per level. There are 3 levels.",Oct 2021
Spain,Prado National Museum,5.0,We had a guided tour. Our guide was fantastic. She had a mixed group of English and Spanish speaking group members. She did an excellent job in taking the time to show us all the high points of the museum and gave each group ample time and explanation of the various works. If you get a guide that has to split the group into two languages don't get frustrated and complain. Just think of how exhausting it is for the guide. This museum is so huge and overwhelming that I really appreciated having a guide to show us the important works that I may have missed had I done the visit on my own,Sep 2021
Spain,Prado National Museum,5.0,Absolute must in Madrid. My dazutuet was so excited that she did not leave after 3.5 hours. My his is not a museum guy but there are enough amazing pieces to entertain him. For family with teen aged kids I strongly recommend,Oct 2021
Spain,Prado National Museum,5.0,"Goya, Velazquez, El Bosco the very best; discovering El Greco first times painting. Sculpture, the great.",Oct 2021
Spain,Prado National Museum,5.0,"A must see in Madrid.
Anybody who loves art history cannot miss this opportunity. A very rich collection of old masters tied very closely to Spain's incredible history.
Not only to I recommend viewing the art, every collection offers a curated selection of readings to expand your knowledge on the exhibit at hand.
You can purchase your visit online. Make sure to make space for ample time for there is no such thing as a quick visit to this incredible landmark.",Oct 2021
Spain,Prado National Museum,4.0,"The Museo Nacional del Prado is Spain's national art museum, and is often considered to have one of the world's finest collections of classic European art. Sourced from the Spanish Royal Collection, expect masterworks from Goya, El Greco and Rubens plus a lot of Italian art.

Leaving modern Art to the other nearby museums those who prefer such are well-advised to snag free entry online as the highlights can be seen within the 18h00 to 20h00 timeframe.",Sep 2021
Spain,Prado National Museum,5.0,Plan to spend at least 4 hours of leisurely-paced walk through this magnificent museum while taking time to enjoy the art. Do not miss the noteworthy Goya Quinta del Sorda exhibit. A half-day at the Prado is a great antidote to recover from jet-lag.,Sep 2021
Spain,Prado National Museum,5.0,"I like Prado very much. Especially because of Bosch. No problem at all, everything on schedule. I recommend go to Madrid and take trip to Prado.",Oct 2021
Spain,Prado National Museum,5.0,"Wonderful museum. I took the guided tour, which was around an hour in length. The art exhibited here is truly wonderful.",Sep 2021
Spain,Prado National Museum,5.0,"A great museum. No problem at all, everything on schedule. I like to can take some pictures, but i cab understand why is not allowed.",Oct 2021
Spain,Prado National Museum,5.0,"Jose was a great guide! Seeing the highlights and masterpieces was a wonderful way to be led through the amazing museum. Once the tour was over, we were encouraged to go back at what we wanted to look at further.",Oct 2021
Spain,Prado National Museum,5.0,"We visited the Prado. However, since it is so big and comprehensive we decided to concentrat on El Greco, Velasques, and Goya arts. Fantastic visit.",Oct 2021
Spain,Prado National Museum,5.0,"It was amazing and at in the end I was exhausted. Thanks. You enter another world, timeless with many treasures and wisdom from 15 to 20th century.",Oct 2021
Spain,Prado National Museum,5.0,"Fantastic museum with incredible paintings and sculptures. The paintings I saw dated back to the 1100s and were incredibly beautiful, life-like, and realistic. I saw sculptures dated back as far as the year 130. It is an incredible place and a must see while in Madrid.. They also have inlaid and ornate tables that were used by kings and princes and other Royalty. It took a couple hours.to see everything.",Oct 2021
Spain,Prado National Museum,5.0,Happy that We didn't need to wait along the queue with this “jump the line” ticket. Save us time and energy. Museum was not crowded on Monday . World class museum no doubt about it.,Oct 2021
Spain,Prado National Museum,4.0,"It’s the Prado—The art is magnificent. Go. However, I would have enjoyed it much more with a guide. There is just so much to see and it’s overwhelming. We purchased 2 tickets on line — one just a regular ticket and the other including a guide, which is an actual book with pictures and text about the exhibit. It’s beautiful and informative ( and heavy) but not really a guide to get the most out of the museum. So we just went through the second floor looking at the art and reading plaques. It seemed that part of the Goya collection was closed. As of now, there are no audio tours at all, and no guided tours in English. At 3:00 in the afternoon, it wasn’t crowded.
Read more",Sep 2021
Spain,Prado National Museum,1.0,"WARNING! If you are planning a free visit between 6 and 8 PM, you may as well forget about it. The staff inform you - in a bored and unfriendly, some even very rude voice - the tickets are ""sold out"". I do not get the concept of selling out if we are talking about something that is free, not mentioning the fact you actually need a ticket - but no information signs located on the building itself actually mention this. Of course all of this is just to push tourists into getting a paid ticket - the locals were simply let in. VERY BAD & FRUSTRATING EXPERIENCE!",Sep 2021
Spain,Prado National Museum,5.0,"The museum is amazing, with many painters from different times. The place is very well organized, properly signaled. I will go again.",Sep 2021
Spain,Prado National Museum,5.0,My visit was especially memorable because my visit to the Prado coincided with Queen Letizia’s visit! She was only 10 feet away with her entourage! Amazing experience!,Sep 2021
Spain,Prado National Museum,5.0,Awsome. I will recomend this Museum to all interested people. Please continue with conservation of such valuable pieces of art for the whole world.,Sep 2021
Spain,Prado National Museum,5.0,"A day well spent with friends exploring all that the Prado Museum has to offer. From the cafe and courtyard to the store filled with unique items perfect for gifts, I definitely recommend a visit if you are in Madrid!",Aug 2021
Spain,Prado National Museum,4.0,"How can anyone criticize this magnificent museum? However, I felt there was a heavy slant to their collection: religious themes, allegorical figures. They main central halls had impressive large paintings by Rubens.
Difficult to stay organized as you roam the various sections. Surely, not to be missed!",Sep 2021
Spain,Prado National Museum,3.0,"We spent 4 hoursin the museum, it is huge, but it does not have too much variety. Mostly religion-themed paintings or portraits. There were some amazing and very famous pictures in Prado, but overall I got bored of the theme of the paintings at the end.
Very nice line of the artists, it was a great experience, maybe a little too much religion related pictures.",Aug 2021
Spain,Prado National Museum,5.0,"WOW!! If you love art and history, this place is for you. I learnt so much about Goya and Velasquez that I feel more enriched for going. The museum is lovely to walk around, everything is perfectly spaced out and well kept. I will definitely visit again.",Sep 2021
Spain,Prado National Museum,5.0,"It's true that no pictures allowed, but enjoyable anyway. It's a vast museum so maybe you need some help. One of the greatest experience I haver ever had.",Sep 2021
Spain,Prado National Museum,5.0,"It does not dissapoint. The collections of Goya, Velasquez are amazing and there are goodies all throughout a wonderful environment",Sep 2021
Spain,Prado National Museum,5.0,"Stunning collection of art. My old art history course from college came to life here with works by Bruegel, Caravaggio and of course later artists like Goya. It’s a good sized collection but not so huge that you can’t see it in a couple of hours. It would be a shame to visit Madrid and not stop here",Aug 2021
Spain,Prado National Museum,5.0,"Great place to spend the late afternoon. If you want to go during the free hours (6-8pm) you have to get the tickets when they open (10am). You can’t just walk up at 6 to get in (we saw many people being turned away). Inside it is very organized, clean, friendly and informative staff and a good selection of arts. Even our kids were engaged the entire 90 mins.",Oct 2020
Spain,Prado National Museum,5.0,"I have enjoyed the paintings at the Prado museum Rich with Spanish Painters and masterpieces, paintings and sculpture in 1819,",Jul 2021
Spain,Prado National Museum,5.0,Visit Prado is a must-have every time we are in Madrid. Now you have to reserve date and time but as a result museum is not as crowded and we had time to spend in front of our favorite paintings.,Jun 2021
Spain,Prado National Museum,5.0,Well curated museum with extensive collection of Spanish artists. Lovely experience skipping the line by pre-purchasing tickets with headout.,Aug 2021
Spain,Prado National Museum,5.0,"The museum has a lots of impresive paints and sculptures of various iconic artist, the decoration it's superb",Aug 2021
Spain,Prado National Museum,5.0,"Impressive collection, can spend hours for art lovers. I brought the kids for an easy afternoon. It wasn't very fun for younger children but we managed to enjoy ourselves.",Jul 2021
Spain,Prado National Museum,5.0,"Great collection of Old Masters. We had purchased tickets to avoid waiting in line but surprisingly there was no line, maybe due to Covid?",Jul 2021
Spain,Prado National Museum,5.0,A museum not to be missed. Full of artistic treasures. A walk through history and time. Impressive amounts of artistic representations.,Jun 2021
Spain,Prado National Museum,4.0,"We did a private tour. It was amazing to see the history of Spain and the region through paintings. Standouts were Goya, Picasso and Velazquez.

Must visit if you like Art",Jun 2021
Spain,Prado National Museum,5.0,i had been to Madrid a few times but never visited the Prado. Very happy I went. Very relaxing walk through the museum. A lot of pristine artwork and the architecture itself is beauutiful.,Jun 2021
Spain,Prado National Museum,5.0,"I gotta say I know you must visit when in Madrid, but having said that it isnt my favorite. (But thats another article.)
Why must you visit- well there are always gorgeous temporary exhibits. There is the Bosch room, the Vazquez galleries, and the large corridor full of renaissance and later masterpieces from Durer, Goya, and Rubens. (Goya's Saturn devouring his Son is here, quietly hanging on the wall, ready to shock and delight, as good art should.)
If you want to learn about Spanish painters, this is your place.
(I do wish there were more classic and ancient art, and currently with Covid some rooms are closed.) But there is so much to see. Not to be missed also are the grounds and surrounding neighborhood.
Read more",Jan 2021
Spain,Prado National Museum,5.0,"It was disappointing that the Goyas were not on display as they were working on the rooms. They should consider a clear screen so people could watch how they move the paintings, etc. it would be interesting to watch and would help people to see the Goyas from a distance. The collection is World Class and a must on every art lovers list. We have been 4 times and will return.",Jul 2021
Spain,Prado National Museum,5.0,The Prado is an exceptional art museum. It is in a gorgeous building. The exhibits are well organized and impressive. The museum contains many paintings from the great masters and perhaps the greatest painting anywhere. Plan on spending 2 to 3 hours. Amazing!!!,Jul 2021
Spain,Prado National Museum,5.0,"The museum, one of the largest in the world. It was founded in 1819 by King Ferdinand VII at the request of his second wife, Maria Isabella Braganza. We will see paintings by the greatest masters of the brush. A great collection of classical paintings from the 11th to the 20th century from all over Europe. Spanish, Flemish, French and German paintings are richly represented there. The museum houses paintings by Goya, Velazquez, El Greco, Rubens, Breughel, Bosch, Sorolla and many others. The museum has two cafes and a restaurant, a gift shop and a bookstore. I advise you to spend a whole day visiting this museum. If someone wants to see all the works very carefully, including reading descriptions, one day may not be enough. You cannot enter the museum with larger bags, backpacks, but you can leave them in the cloakroom free of charge. The museum offers free admission from 6:00 p.m. to 8:00 p.m. and on Sundays from 5:00 p.m. to 7:00 p.m. However, then there may be a long line to enter. A beautiful museum. To visit one day is really not enough.
Read more",Aug 2020
Spain,Prado National Museum,5.0,"One of the great museums in the world.. .But if it only had the Bosh collection and the Meninas it would be worth the visit. It, of course, has many other impressive art in its collection. Plan to spend a whole day!",Jul 2021
Spain,Prado National Museum,5.0,Great. We loved the tour. It was sensational and the tour guide explained everything verde good. We recommend it. When you visit Madrid you have to go to Prado,Jun 2021
Spain,Prado National Museum,1.0,"After calling the museum to check if accompanying students can come in for free, we booked the online tickets a day ahead so that we didn't have to wait in line. At the entrance, the museum staff made us go back to the ticket counter for the free student tickets. Even with the student ID having photo and date of birth, they still insisted on showing the holder's passport or ID.

When we tried to scan the QR code of the museum floor map at the information counter, only the Spanish version was available. We asked if an English version was available, and the lady behind the counter rudely answered that Spanish was an international language and we should just figure it out from that map. We asked another staff later, and he told us that the English version is on the museum's website. The website also failed to point out that currently most parts of the museum are closed, and so we were not able to see some of the important works from the permanent collection. The museum staff is probably the rudest and most unhelpful, following museum visitors around and prohibiting photo-taking, which is contrary to the practice at other places like the Louvre or Rijksmuseum that allows non-flash photography. Worst of all, since we were not allowed to take photos, they didn't have enough postcards of the important works at the museum shop. The museum should either let visitors take photos, or add the selection of its postcards!
Read more",Jun 2021
Spain,Prado National Museum,5.0,"There's nothing like a visit to the Prado. Truly one of the world's great collections. Staff is a bit snippy, but you're not there for kindness, but rather there for the incredible art.",Jun 2021
Spain,Prado National Museum,4.0,"I liked it so much! Could see artists and great artworks, was pretty happy for that, my missing point, was that you can not take a picture and that i understand, but if that, the museum could make a interactive area or something, was in Museo de Prado and both some products but wanted some more real memorie, a picture with some masterpiece or something.",May 2021
Spain,Prado National Museum,5.0,"Fernando, was a great tour guide ! He was very informative and patient We had a great time with him
I would recommend him anytime",Jun 2021
Spain,Prado National Museum,5.0,"The paintings are absolutely fabulous. Entry for adult entire ticket is 15€.
Only one floor is open and all important artworks are presented here in this period (covid).",May 2021
Spain,Prado National Museum,4.0,A good way to kill time in the city if you are on holiday or visiting friends or family. Nice places near to eat.,Sep 2020
Spain,Prado National Museum,4.0,"This museum is amazing, it has amazing architecture and some very important works of art.

For those who visit Madrid you can not miss visiting this museum, although I recommend that you come with time to take the time to visit it.",Jun 2021
Spain,Prado National Museum,4.0,"Visited on a weekday in June 2021, arrived about 30 minutes before opening to see less than 10 people in line for tickets. Joined the line and the ticket booth opened about 15 minutes before the museum. I had my ticket and was in line to enter the museum before the 10 AM opening time. The ticket prices list a general admission and a general admission with a guide. I thought the guide options was a person. it is actually a very thick book cataloging the collection. After I finished my visit and was in the bookshop on the way out I discovered this (and that the book is much cheaper when purchase d with your ticket. By my estimate about 75% of the galleries were open.

The Velazquez and Goya collections were the highlights of my visit - far exceeding by count and breadth anything I had seen elsewhere. I was also surprised by the amount of Flemish painters (Jordaens, Rubens, Van Dyke, Brueghel, etc).

I spent about 2 hours walking through the galleries at a leisurely pace and stopping when a work caught my eye.

I did not eat at the cafeteria, but it and the main bookstore are located in the lower level new wing with a very open air glass airy feeling.
Read more",Jun 2021
Spain,Prado National Museum,5.0,Worth the visit just to see the painting GARDEN OF EARTHLY DELIGHTS by Bosch. It will really blow your mind how it represented our worldly sins in such a graphical manner. On top of it you see Meninas and other spanish masterpieces too. A world class museum,Jun 2021
Spain,Prado National Museum,5.0,"If you are aware of the various apps to self tour make yourself aware of the free access to the opening times of one of the great galleries of the world.

Even an hour in this place can be overwhelming- so much beauty.

A good courtyard to take a break and venture inside for another bite of Goya, el Greco, Velasquez, Bosch, and mucho más.",Jun 2021
Spain,Prado National Museum,2.0,Annoying staff with a bad attitude and no flexibility (e.g. cannot re-enter after leaving) made it an unpleasant experience. A little weird that such a place which attracts foreign visitors employs people that cannot or will not speak English. I wish I could learn all the languages of the places I visit but unfortunately that is not possible.,Jun 2021
Spain,Prado National Museum,5.0,"If you have the slightest interest in Art, don't miss this Opportunity.
We hired a Guide and learned so much more about Goya, Picasso, Etc Etc",May 2021
Spain,Prado National Museum,5.0,"A must see of course. Museum meets
the level of our expectations. Exceptional collection of Masters.",May 2021
Spain,Prado National Museum,5.0,"Amazing museum in the centre. You can see famous arts from Goya, Rubens, Velasquez. You can visit it for free from 6pm. Dont forger to reserve the ticket even for free :)",May 2021
Spain,Prado National Museum,5.0,"Extremely rich and well-organized museum. Due to the Kovid pandemic, it is half open, with the current focus on classic Spanish masters. There were a lot of people on our visit and it was a bit crowded, but the visit was worth it.",May 2021
Spain,Prado National Museum,3.0,Nice musuem but missing the real highlights except for the famous Gaudi paintings. Interesting to see Jeroen Bosch here,May 2021
Spain,Prado National Museum,3.0,"While the collection is great and the price is fine, we had the museum close on us 3 hours before the time that was announced on their own webpage (they were even selling tickets for after the museum was supposedly closed that day and saw several people getting their entry refused when they showed up despite the time on their ticket being right). When brought up to the staff they just said it wasn't their problem and shoved us out the door. Staff in the museum was pretty rude and follow you around like a criminal wherever you go. I went May 2021, tourism in Spain is just starting up again so the place was pretty empty and I could literally tell staff would follow me around room to room which felt very strange.
Read more",May 2021
Spain,Prado National Museum,5.0,"It is definetly worth a visit, the museum is immense and never ending, you can spend hours there. So ideal for a rainy day. I think I paid around 15 euros for the ticket. It is an expensive one. However, I think they also offer some days with free visitation or at least free hours in the end of the day, worth checking. There are many famous work of arts there, I immediately recognized the painting of Zeus eating his son, it was in my History book when I was a kid. Nice to see it in person!",Apr 2021
Spain,Prado National Museum,5.0,"Great museum following all the COVID norms. Not at all crowded and they have great shop and a cafeteria too. NOT TO MISS- Bosch, Goya, and Velazquez.",Mar 2021
Spain,Prado National Museum,5.0,"Huge museum
Incredibly rich and diverse on 16th and 17th centuries (the richest I visited, only le louvre could compare)
Comments in English on each painting
A wonder
It will take 5+ hours to just see and read everything without audio guides",Apr 2021
Spain,Prado National Museum,5.0,"Beautiful museum, with incredible and historical art pieces. I strongly recommend that you do some research before you go, so you can appreciate the true meaning and history behind each piece. It is laid out well, with staff all around.",Apr 2021
Spain,Prado National Museum,4.0,"Really lovely museum. Got in for free, not sure why because usually it’s €15. It’s very big, lots and lots of art to see and staff are really friendly and helpful. Layout of museum is a little bit confusing and some sections were blocked off for seemingly no reason which is why I gave 4 stars but other than that very enjoyable and next to each painting it had some info about it in Spanish and in English which was very helpful",Apr 2021
Spain,Prado National Museum,5.0,"Must see attraction in Madrid, beautifully organized and great collection from Spanish masters and some extra bonus with masterpieces by Bosh, Rubens,... Highly recommended.",Dec 2020
Spain,Prado National Museum,5.0,"I spent most of the day at the Prado, the national art museum of Spain. I saw all the great painters including my favorites, Velasquez, de Goya, and Rembrandt. We started in the morning, left for lunch, and then spent the entire afternoon here. Eight hours and we couldn't see it all.
No photos allowed. Handicapped access in most areas.
Bathrooms are adequate but I did not see bathrooms with access. I keep forgetting that the Americans with Disabilities Act does not apply here. I'm so used to facilities with access that it's strange when a restaurant or attraction doesn't have them.
I didn't see any American painters.
I was so happy to cross an item like this off my bucket list.
Read more",Mar 2020
Spain,Prado National Museum,5.0,"Like a sibling of the Louvre in Paris: it's a very large museum but keeps you amazed at the variety and beauty of the spanish, italian, dutch and french classic art. There isn't any reason why you wouldn't visit the Prado in Madrid, unless you've seen it many times or if you're here for a very short visit.",Mar 2020
Spain,Prado National Museum,5.0,"We recently visited the museum and it was totally worth it. The staff was very helpful and the art work was beautiful and well preserved. If you are on a budget, I recommend going early and getting a free pass for the evening. Totally worth checking out.",Jan 2021
Spain,Prado National Museum,5.0,"One of the amazing things about Madrid is that galleries like the Prado and Reina Sofia offer free evenings. This is a wonderfully generous gesture.
Between 6-8pm, entry is free every evening (3-5 on Sun). There are 7000+ paintings so it’s barely enough time to scratch the surface and it works best if you already have a few ‘must-sees’ in mind.
This was our experience:
i) we had only arrived in Madrid late that afternoon so on a whim, we thought we’d take our chances at lining up for the Prado. We arrived at 5:30pm and the line was already along the side of the building.
ii) They started letting people in at 6pm and it took just under 30 mins for us to collect a ticket (which you have to do even though its free), pass through security, check in a bag and be inside the gallery, ready to go
iii) Unlike Barcelona, you don't have to pre-book for free tickets, you can just turn up
iv) a map of the floorplan was available from the front desk and was very helpful. You’ll need this because the room numbers do not follow a logical sequence and would have been horribly confusing without the map.
v) no photos are allowed at all – none at all. They are very strict about this
vi) Information in each room is excellent so audio-guides are not an essential
vii) In 1 ½ hours, we only had time for the highlights. We started with Hieronymus Bosch’s Garden of Earthly Delights (Room 56A) and Fra Angelico’s Annunciation, next door in Room 56B. From there, we went upstairs to see Valezquez’ Las Meninas and his paintings of the Spanish kings and royal family (Room12), then onto Titian, Tintoretto and Rubens in Rooms 25-29. Finally we shot down to Goya’s Third of May (Room 65)
viii) it wasn't on our must-see but I made a quick diversion in to see Valezquez’ portraits of court buffoons, jesters, and dwarves in Room 15. It was unexpectedly poignant and gave new insights into an aspect of court life that I mightn’t have otherwise thought about
ix) ‘Auto-da-fe in Plaza Mayor’ (Room 16A) also caught my eye. It showed an incredibly detailed scene of an Inquisition held on 30 June 1680. It was so interesting to have this scene in mind when visiting the Plaza Mayor later on.
x) After the gallery closed, we headed up Calle des Heurtas where lots of bars and were open and had dinner at Casa Alberto. A great finish to the evening.
Read more",Feb 2020
Spain,Prado National Museum,5.0,"I last went in the the year 2000, and I didn’t quite appreciate it then as I did now. The collections are magnificent. I saw sooooo many of the art of the masters, Goya, Bosch and the Renaissance greats. Easy to get around, 15€ entry, and not too many people midday on a cold Nov day.",Dec 2020
Spain,Prado National Museum,5.0,"This is a huge museum. There's so much high-quality art to see, so one must pace oneself and be selective.",Jan 2020
Spain,Prado National Museum,5.0,"Great stuff and a pleasure to enjoy without crowds (i.e., pandemic). Brought a backpack, I guess I missed on the website where they said that's not allowed. And they mean it. No lockers, and no commercial locker facilities nearby. Back to hotel, drop backpack, back to museum. When I initially got my ticket, I was told I could return to get a *timed* ticket to enter the special exhibit. I asked what time I needed to return to ensure I got a ticket, and they said at latest an hour before closing at 8pm. Not knowing how long I would be in main museum, I chose not to get a timed ticket. When I went back to get ticket for special exhibition at 5:15pm I was told none were available. I asked if I could get one for the next day. No, sorry. That's a bummer. And why are photos not allowed???
Read more",Nov 2020
Spain,Prado National Museum,5.0,"The museum is open but because of Covid, some of the permanent exhibition is closed. The temporary exhibition was great.",Nov 2020
Spain,Prado National Museum,5.0,nice museum with great arts located in the center of Madrid. Its really nice because is free the Wednesday,Nov 2019
Spain,Prado National Museum,5.0,"My wife and I toured the Prado Museum during our visit to Madrid this past November. It contains a huge collection of European art and an amazing amount of Spanish art by its masters. Plan on spending four or more hours to thoroughly view everything. Also, get your tickets online prior to your visit. We wasted about 45 minutes standing in line to be admitted.",Nov 2019
Spain,Prado National Museum,5.0,"A famous and historic art museum with many of the world’s most famous pieces. It has a good customer focus, a really nice restaurant/coffee bar with also an outside terrace, and great toilets. The entrance prices are very reasonable for such an iconic place (especially for older people) and the cafe prices are mid-range for a tourist centre.

I visited in a pandemic and the rules were strictly enforced, in a professional and helpful way, ensuring visitors had their safety prioritised.

It was a huge bonus to find the gallery very uncrowded and to see these great paintings easily from any distance or angle. I visited twice, the second time I signed up for a guided tour with ‘The Best of Madrid’ and I learnt a lot from a friendly, warm and very knowledgeable guide.
Read more",Sep 2020
Spain,Prado National Museum,4.0,"One should books online given the current restrictions due the covid-19 sanitary crisis. The key masterpieces are shown in a exhibition of Dutch, Italian and Spanish painters from 16th to 18th century very much revolving around religious representation and royal family portraits.",Sep 2020
