country,user_id,attraction,score,review,trip_date
Sweden,Miamiescapee,Vasa Museum,5.0,"Amazing to see the scale of this hand made huge sailing man o’ war. Interesting history of the ship, it’s sinking minutes after launch and salvage operation as well as how the King and his ship designer screwed up by poorly designing this huge sailing ship. The exhibits were gone very well. Must see.",Sep 2021
Sweden,Nina C,Vasa Museum,5.0,Stepped into this museum not knowing the Vasa story. What an incredible slice of history and it was presented so well. Recommend this stop to anyone traveling through Stockholm as a can't miss sight to visit.,Oct 2020
Sweden,Marion M,Vasa Museum,5.0,"A visit of the Vasa museum is a must. The ship is of course absolutely amazing in itself but the experience given at the museum, the explanations of every little part of the vessel is extremely well done, one can spend hours here",Sep 2021
Sweden,lajmen,Vasa Museum,5.0,"Very impressive, probably would be much better with the story and the guide, but this was not available during covid. Still worth a visit. Unique place, the ship is more than 90% original and the whole project is one of the kind in the world.",Aug 2021
Sweden,Stella,Vasa Museum,5.0,"This is quite a famous museum in Stockholm and I can understand why. It is a very cool place, the most interesting part being the story on how they were able to lift this vessel and bring it back up in the 1960s. It is fascinating to see this vessel up close. The best views were definitely from the top floors.",Sep 2021
Sweden,jputhenv,Vasa Museum,5.0,"The ship Vasa that sank in the 1700 was recovered and restored in the second half of the twentieth century. The Vasa museum holds this restored ship. It is definitely worth visiting the museum to see the size of the ship and learn about the recovery efforts. The twenty minute free movie sums up all you need to know. This won't take more than an hour. So, you can combine this with a ferry trip, Viking museum and a relaxed stroll.",Sep 2021
Sweden,Little_punk_doll,Vasa Museum,5.0,"I went in thinking the museum would only be the boat. Turns out it is filled with informations, rooms, dug up skeletons, and era-related objects. The boat itself is a beauty of craftsmenship.",Aug 2021
Sweden,Vera M,Vasa Museum,4.0,"Vasa was a really nice museum! You can listen to the audio guide on your own device. They really did their best to create an experience and I must say they have succeeded. When you enter the museum, you can see the Vasa right away, to me it was quite impressive. You’re able to look at the ship from different floors and distances. There also were exhibitions about the people on the ship, how the ship is being preserved, etc. I’m not too interested in those things, but it still was fun to learn from.
You can make the visit as long as you want; it took me less than an hour to look at the ship from all possible angles and also look at some of the exhibitions
Read more",Aug 2021
Sweden,Ghibli608,Vasa Museum,5.0,"I wasn’t sure to visit this museum. I thought: just another ol’ ship.

Boy, was I wrong. This is such an interesting museum. The lay out in very well done with tons of history. I learned a lot about life then in Stockholm.

The ship is AMAZING to see. So impressive. The explanations are available in several languages.

I actually spend 2,5 hours in this museum. That’s how much I was absorbed in getting to know more.

Definitely a museum to visit if you have young adolescent children.
Read more",Aug 2021
Sweden,David H,Vasa Museum,5.0,Amazing. Hard to beat. Looking at a ship built while we in America were just getting started is beyond belief. Don’t miss this.,Aug 2021
Sweden,Contel92,Vasa Museum,5.0,"Fantastic and outstandig experience where you could undestand part of the culture of the country. very well designed museum where you could interpret what has happened with this ship and hard effort to have available in the museum.
Don't miss the restaurant at Museum Vasa with delicious Swedsh dishes",Jul 2021
Sweden,travelaccord,Vasa Museum,5.0,This was the most incredible museum we have visited in a very long time. Do not miss out on visiting this.,Aug 2021
Sweden,globtrotteuse,Vasa Museum,5.0,The Vasa ship capsized and sank in Stockholm 1628. After 333 years on the seabed the mighty warship was salvaged and the voyage could continue. Today Vasa is the world's only preserved 17th century ship.,Jul 2021
Sweden,maglund,Vasa Museum,5.0,"We visited Vasa about 15 years ago and was impressed, it didnt disapponit on this ocassion. We think the exhibition has been added to as new knowledge is uncovered.
There is an educational film on the recovery at the start which sets the scene. That 98% of Vasa is the original adds to its impressiveness, The research into Vasa; the meaning behind carvings, the paint colours, other finds and how the sailors lived it also clearly displayed. We viewed Vasa at diffeent levels and admired it in awe again!
We spent 2 hrs here and if it wasnt closing time, we could have been here longer.
Although Alcogel is deployed throughout and there are signs for 2m distancing and we were there at a quieter time, the pandemic seems to have been forgotten. Not a fault of the Vada museum of course but this seems common throught Stockholm.
Read more",Aug 2021
Sweden,Gabi,Vasa Museum,5.0,"Very very interesting museum, first you can watch a short 17 min movie about the story of the vasa, than you can walk around.
You need at least 2 hours to watch everything (it closes at 5 pm).
To help maintaining the ship they keep the temperature quite low, so bring a sweather :)",Jun 2021
Sweden,juvenile g,Vasa Museum,5.0,This place was very nice and so attractive i wish to visit again and again with my family members so as to enjoy together.,Jun 2021
Sweden,jbg74,Vasa Museum,5.0,This is one of the coolest museums I have been in. The Vasa is huge and the museum has five different levels around the ship to give you different views. The accurately painted scale model of the ship is really cool and there are some other interesting items on display but the highlight is the Vasa herself and she is a glorious 17th century warship.,Jul 2021
Sweden,StephanieGFM,Vasa Museum,5.0,"The Vasa Museum is a jaw dropping experience from start to finish. Visitors are dwarfed by the massive, 98% intact ship. Absolutely incredible.",Jul 2021
Sweden,synnøve s,Vasa Museum,5.0,"Stunning museum. A big plus for the fact that they have included a section dedicated to women’s role in the era the museum covers. Loved the fact that due to the pandemic, less people than normal were in the museum. Gave one ample opportunity to really study the exhibits. Also I’m sure it’s better for the ancient ship",Jun 2021
Sweden,Angela S,Vasa Museum,5.0,"One of the main must-see places in Stockholm: great ship and amazing story, feels like you are touching something great. We spent 3 hours there and left it because we had to go to the airport.",Jun 2020
Sweden,Pathfinder223935,Vasa Museum,5.0,"Large museum with an interesting story behind the magnificent ship. Impressively displayed, in a beautiful location.",Apr 2021
Sweden,markusO2500WS,Vasa Museum,5.0,"I usually try to avoid those crowded places with popular exhibitions, but tbh.: You can't miss this place. Bring your family and enjoy this ecridible museum!",Mar 2020
Sweden,jensen,Vasa Museum,5.0,"One of the highlights of my trip to Stockholm. Amazing story of its construction, sinking and recovery. Hard to capture its size with photos. Worth spending a good 2 to 3 hours. Fantastic asset and moment in history. Well recommended.",Sep 2020
Sweden,LOUISE AND PAUL H,Vasa Museum,4.0,"Great museum, fascinating shipwreck. Huge impressive ship when you first walk through the door. Lots of different levels for viewing the ship at all angles. Shame visitors can't go inside it but I understand that it is fragile. Lots of information in the museum. Lots of artefacts that were rescued from the bottom of the sea. Cafe onsite. A short film was also playing with footage of the raising of the ship in a cinema like room. Glad I visited it was fascinating.",Aug 2020
Sweden,Maurice K,Vasa Museum,5.0,When walking in you are greeted by the huge ship that is very nicely restored. The shape of the building makes it so the ship can fit inside pretty comfortably and give the visitor the room to observe the ship from different levels.,Jan 2020
Sweden,Michael D,Vasa Museum,5.0,One of the best museums in the world! Fantastic! It is one of a kind experience with so much history at hand.,Dec 2020
Sweden,Mark_Dornoch,Vasa Museum,5.0,"A fantastic museum even if you are like my wife not interested in nautical stuff. The ship was the pride of the Swedish navy and took 2 years to build. Unfortunately the design was all wrong - too narrow and top heavy with insufficient ballast. On it's maiden voyage in 1628 it sank within a mile of leaving Stockholm harbour.

I saw the Vasa in 1977 and 42 years later was really impressed with the restoration work. They are now looking at bringing the original colours back to life which will make it totally stunning.

The masts of the ship stick out the top of the building which is presumably done deliberately.

We got there when the museum opened which I would recommend as you have the run of the place yourselves. Cost SKr 300 admission for 2 adults
Read more",Dec 2019
Sweden,mcr14,Vasa Museum,5.0,"Entering the museum the scale of the Vasa is quite a shock. It's huge! There are many levels in the museum to view the ship from different vantage points, letting you get quite close to see some of the intricate details. Displays around the ship recreate the original colours of carvings and explain something about life on board ships of the time with many original artefacts recovered from the site where the ship sank. Highly recommend a visit!",Oct 2020
Sweden,Kaisa,Vasa Museum,5.0,Very well preserved ship and I liked how they've build the museum around it. There was a free audio guide in the website. Definitely recommend this museum.,Oct 2020
Sweden,Debra D,Vasa Museum,5.0,"My husband and I arrived right when the museum opened and stayed until just before closing. We tried to see everything there was, and we believe we did for the most part. We even took a walking tour in English, but at times it was a bit hard to hear. I would go back in a heart-beat to spend time drawing and to contemplate the greatness and the folly of this ship. It truly has a fascinating story that you shouldn't miss if you are in Stockholm. If you are at all interested in sailing ships, this museum is for you. If you are a history buff, you will love this. I expect most people spend a couple of hours and leave, but as I said, we stayed all day and looked at all of the displays. We almost missed one of the most fascinating rooms, a display with some videos and historical items on the role that women played in this time in history. I was very pleased to learn of the importance women played in a time when men were away at war, and how the women stepped up to run businesses and more. It was a small room that we saw as we were leaving, because as you enter, you are overwhelmed by the sight of this huge old sailing ship that sunk on its maiden voyage and after 300 years was successfully raised from the sea that had protected it.
Read more",Nov 2019
Sweden,Katie C,Vasa Museum,5.0,Wasn’t expecting to like this despite lots of good reviews but it was amazing. Definitely watch the film.,Oct 2020
Sweden,Jim Hearson,Vasa Museum,5.0,"... for the ship, at least. The level of detail that remains is truly remarkable - plus hardly any of it has been refabricated, and they've been very honest about the bits that have been.

Aside from the ship itself, they do a great job of telling its (short) story and intended role.",Oct 2020
Sweden,Iulia,Vasa Museum,5.0,"If you are in Stockholm you must visit this museum because it offers you a unique experience. The Vasa is very well preserved ant it takes you in the 17th century, showing you the great power of Sweden royalty was back then.",Oct 2020
Sweden,AnaA,Vasa Museum,5.0,"Enjoyed the museum, it was very informative and well put together, you left with lots of knowledge of the Vasa. Great for children of all ages.",Oct 2020
Sweden,kissycarol,Vasa Museum,5.0,Seeing the ship fully restored from 1628 as you walked in amazing. Several floors to explore so you can see the ship from different viewpoints as well as interactive things to do x,Oct 2020
Sweden,Luxury traveller,Vasa Museum,5.0,"Very impressed by this place. Obviously the Vasa itself is jaw droppingly impressive, especially given its 98% original, it really is a sight to behold. But the rest of the museum built around it is very well thought out covering the boat itself, the crew, the history, the discovery, the salvage and the ongoing preservation. Great exhibits, the recreations of the crew members are very well done and gives you a good sense of the people who worked on the ship. Been said before but if you are in Stockholm this place is a must in my opinion. My tip would be to try pick a quiet time, very peaceful in the museum when quiet. Would say the same for all museums to be fair, hordes of people do generally kill the experience and I imagine this place gets very busy peak season and hours.
Read more",Oct 2020
Sweden,Sue149,Vasa Museum,5.0,"Spread over 6 floors, this spacious museum not only documents the building, sinking and excavation / raising of the Vasa but also covers a wide range of sub exhibits. These are wide-ranging from life on board, the role of women at the time and a good display of finds from the wreckage. Static and active exhibits and a really interesting one on researching the original colours of sculptures on the ship. Also, a very good café / restaurant and gift shop.",Oct 2020
Sweden,canada tree,Vasa Museum,5.0,Lots to learn about Vasa ship & its history. Not to miss when visiting Stockholm. Very well maintained museum.,Sep 2020
Sweden,Thomas V,Vasa Museum,5.0,"This is the ""must"" museum that you need to include in your plans. Great displays of the history and the art of the region and city. We were quite impressed. Very good displays and explanations.",Feb 2020
Sweden,Djustinluv,Vasa Museum,4.0,"A definite must-visit in Stockholm, focused around a really interesting ship with lots of information to learn about the history behind it. If you want to learn, we have to visit there",Sep 2020
Sweden,mademesignup,Vasa Museum,3.0,"The place was nice enough all was clean and informative, i just cant get over the fact its one of stockholms big attractions and its for a boat that made it 1500m from the dock",Sep 2020
Sweden,Amina Bakbena,Vasa Museum,5.0,I loved the experience. I found it a little bit noisy which is natural but vasa is increadibly big and breathtaking.,Oct 2019
Sweden,Judy,Vasa Museum,5.0,The Vasa Museum is a must for any Stockholm Visitor! Great exhibition around the sunken flagg ship and great for kids as well! We had a great time and learned a lot!,Sep 2020
Sweden,dhs9909,Vasa Museum,5.0,"Even though the Vasa Museum has only one main exhibit, it is more than impressive. The ship was beautifully restaured and the purpose built museum fits perfectly",Aug 2020
Sweden,Georgios Kouris,Vasa Museum,5.0,"Unlike most, I think that the ticket of some 130 Krona (13 €) is not expensive. The museum is one of the most impressive, if not the most impressive, across Scandinavia. The research that has been done is incredible and the way the ship is presented, with the exact analysis of many different issues, such as how the ship was lifted or the ship's interior, is excellent. What is also amazing is the fact that scientists have been able to accurately depict the crew and the ship's occupants. As you leave the museum, just before you arrive at the souvenir shop of large variety, there is a viewing room where you can watch a documentary about the time and the way the ship was built, as well as the reasons why it sank. I suggest it to anyone who chooses Stockholm for their holidays.
Read more",Aug 2020
Sweden,Katie_TravelBoost,Vasa Museum,5.0,"A definite must-visit in Stockholm, focused around a really interesting ship with lots of information to learn about the history behind it.",Feb 2020
Sweden,ChristianHSteenkjaer,Vasa Museum,4.0,"A unique museum which only has one focus, but keeps it interesting and was worth the trip!
The ship was a sight to behold and every floor described a different aspect of the ship, its crew and the restoration process",Sep 2020
Sweden,Clair D,Vasa Museum,5.0,How amazing to see this ship in it’s full grandeur! There was lots of great information around and the whole thing was really interesting.,Aug 2020
Sweden,Punyavee Napalai,Vasa Museum,5.0,We liked the setiing in the museum. They were well organized and entertained. We learned a lot about vikings.,Sep 2019
Sweden,Cynicoren,Vasa Museum,5.0,"Stockholm is (well, was) a nice city to visit a tourist. Doesn't have many really big attractions, but the city has a few small one. That being said, the Vasa museum is considered the biggest attraction.
We came in when the museum opened, waited for the guided tour (a must) and then wondered around. When we left, there was a long queue of people outside.
The tour will let you know about everything that happened, but you can also examine some parts of the ship up close, watch a movie about pulling the ship from the sea.
It is well worth getting here, and you can enjoy this museum without having any special affection to ships.
Read more",Sep 2019
Sweden,CaroDac,Vasa Museum,5.0,Very instructive and impressive story of Wasa.. for both the history of the ship and the history of Sweden,Aug 2020
Sweden,Cheryl L,Vasa Museum,5.0,"Such a wonderful place to visit, the ship is amazing and you can fully see all of it. The video we watched was really good and caught it as soon as we got in the museum. Really interesting place with lots of great information. Highly recommend this place.",Aug 2020
Sweden,MoeFamily,Vasa Museum,4.0,"I'm so bummed. On the one hand, I'd like to give this museum 10 stars and on the other zero stars.
This is one of the BEST museums in the world! Even my museum despising teens LOVED it and we talked all about it at lunch. Sadly, we were not eating lunch at the Vasa Museum since there was not one vegan option, not even plant milk for coffee! Super strange since Sweden is embracing the vegan movement so enthusiastically for the environment. I would have expected several sustainable plant options, not to mention just one, yet even the vegetarian sandwich was full of cheese. Incredibly disappointing to see the lack of awareness that animal agriculture is destroying our planet.",Aug 2020
Sweden,Sharath Bhushi,Vasa Museum,5.0,"Worth the visit! Advised to spend 2+ hours here! The intricate details of the ship, design, deck and the ship being scavaged out from the deep is very well explained!",Aug 2020
Sweden,Thais Tramontina,Vasa Museum,5.0,This museum is an unmissable attraction when you are in Stockholm. It’s full of stories and curious facts about Swedish history. Highly recommend the visit!,Jan 2020
Sweden,hutenaleksandar1992,Vasa Museum,5.0,"Vasa Museum is one of top five things you should visit while you are in Stockholm. People say it is beautiful on summer, I have visited it on winter, so give it a try on winter as well.",Dec 2019
Sweden,Tatjana Nilsson,Vasa Museum,5.0,"It was splendid!
Informative and interesting museum with a great lunch place inside. Recommend to everybody!=)",Aug 2019
Sweden,Kristóf,Vasa Museum,5.0,Beautiful and intressting. It has a good cool and pleasant atmosphere. Very good program for a family. Very nice and we can find out a lot of information.,Jul 2020
Sweden,Pascal,Vasa Museum,5.0,I really liked the museum and the story behind the ship is fascinating. A must see when you are in Stockholm!,Aug 2019
Sweden,RSsydney,Vasa Museum,5.0,The Vasa Museum tour was part of our Alla Tours booking. We got to the museum just about 9 am before the usual hordes come and therefore had a very good walk around with unobstructed views of the different parts of the ship and the rest of the museum. Our guide was extremely knowledgeable telling us the story of how it sank on its maiden voyage. This is the only 17th century warship in such excellent condition and ironically the only reason why is because it sank and was buried for 300 years in mud that preserved the timbers! I would recommend taking a private tour with Alla rather than with the cruise line.,Aug 2019
Sweden,Alexander Iceland,Vasa Museum,5.0,"Have been to the Vasa two times, it is easily my favourite museum in Stockholm and a must visit. Try to time your visit so that you have a guided tour in a language of your preference!",Nov 2019
Sweden,William,Vasa Museum,5.0,"This was an amazing experience! Highly recommended for all of those who are lovers of history.
PS, get there early.",Dec 2019
Sweden,isletripper,Vasa Museum,3.0,"The museum was spacious. Many love the museum and I thought it was fine. Wouldn’t bring my children, as it’s dark and a bit austere.",Nov 2019
Sweden,Axel N,Vasa Museum,5.0,"A must see when in Stockholm. You will get impressed by the ship and learn more about the history of Sweden. Great family tours and gift shop. Also a good restaurant, lunch or “fika”.",Feb 2020
Sweden,outdoorandy,Vasa Museum,5.0,"We took the ferry boat from the key near Slussen then a short walk to a large red brick building. On entering you see this huge wooden sailing ship, the largest built, that sank due to no one daring to tell the king that the extra gun deck would make the design unstable. Haĺf a kilometre into its maiden voyage it had an upset that left it at the bottom of the sea...
For the full sp go there it is worth a trip...",Jan 2020
Sweden,queenr0ck,Vasa Museum,5.0,Nothing can prepare you for the size of the ship. It is beautiful. The museum is interesting and interactive. It has to be really dark in there as bright lights are harmful to the boat. Small restaurant at the top of the building for a pit stop. Takes a few hours to go round.,Jul 2019
Sweden,cvtmuench,Vasa Museum,5.0,This is an impressive museum with fascinating history. Go to the second and third levels for different vantage views of the ship,Jul 2019
Sweden,AllegraLC,Vasa Museum,5.0,"I have never expected that we would spend half a day in a museum dedicated to just one ship. We arrived before the museum opened in order to avoid the crowd. First thing first, check out the activity schedule and plan your intended activities accordingly. The tour which is inclusive in the entrance ticket is informative and interesting, and so is the video. It is amazing how the ship of 400 years old is preserved and to learn about her technology. There are archaeological exhibits on display. The souvenir shop also provides postal service, so you can send postcards home.

On a side note, it is worth strolling around the vicinity of the museum which is filled with beautiful architecture and greenery.
Read more",May 2019
Sweden,Ana G,Vasa Museum,5.0,"There is just so much to see here. The ship itself is simply spectacular.

This alone is worth the visit, just amazing.

You can definitely spend a quite a bit of time exploring the whole museum.",Jul 2019
Sweden,prguru2015,Vasa Museum,5.0,Not surprised this is listed as one of the top attractions in Europe. Ticket prices reasonable and lots of information to read . Just a great museum.,Feb 2020
Sweden,Saskia2300,Vasa Museum,5.0,"We were tipped to go to this Museum. As it was raining, we decided to go. Upon entrance it looks dark, but when you get used to this and start reading/looking/listening the ship reveals its mysteries. We totally forgot our time and were sorry we had to leave! Must go!",Feb 2020
Sweden,Worldwide Traveller,Vasa Museum,5.0,"I had not planned on visiting the Vasa museum with the logic being that it could not be worth paying to see an old ship.

I could not have been more wrong.

This is a unique opportunity to see an actual 18th century ship which has been perfectly taken care of and which will afford you a chance to really understand the magnitude of this kind of ships, the terror they must have inspired on the unsuspecting victims of their attacks (saw picture the idea of seeing all those cannons firing at the same time).

While you cannot step onboard the ship for obvious reasons, you can admire it from every single angle. Pictures are allowed too yet I would not use the flash to help preserve this one of a kind ship.

Do go to this museum, you will not regret it. If you have a young child, this is a perfect experience to share.
Read more",Jun 2019
Sweden,alpha08,Vasa Museum,5.0,"its a historical ship , very old one you will never see such a place before. Its difficult to find if you are from other country and there for visit places even google map will not help you to get exact location , as its in a protective place and people nearby don't have exact information",Mar 2020
Sweden,Patty,Vasa Museum,5.0,"If you only have time for one museum, go to this one! We walked here from the main Galma Stan area and it took about 30 min. It was a beautiful walk by the water. The atmosphere of the museum definitely matched the Vasa and its history. You pay to enter then have access to multiple amenities such as a multimedia display, free tours, and stories. There are multiple levels in the museum, each with a different focus. You will definitely want to spend 3 hours here! I recommend watching the film, doing the tour, and walking around the place yourself. It is huge, and the amount of effort they put into the museum made it even better. My favorite exhibit was the one about the women and the one about the people on the Vasa. There's a gift shop at the end.
Read more",Mar 2020
Sweden,LaurelandDaniel,Vasa Museum,4.0,"Viewing such as well-preserved ship from the 1600s was fascinating as was learning about how archeologists recovered it. Well worth a visit, but be prepared for dark lighting.",Mar 2020
Sweden,Genti Da,Vasa Museum,5.0,This is a Stockholm’s Must! This is one of the most important and particular Navy museum in all Europe. It has a particularly history that is good to know.,Feb 2020
Sweden,R G,Vasa Museum,4.0,"Be careful that you check beforehand about purchasing tickets in anticipation of a trip. Granted that no one would have know before it happened, but we planned out trip several months before the first coronavirus infection was reported and bought tickets.
We checked the day before our arrival, and the museum was still open. Unfortunately, the next day, the museum was closed.",Mar 2020
Sweden,Travelin' Woman,Vasa Museum,5.0,"If you are ever in Stockholm, these two museums, which are right next to each other, are a must. The vasa is a ship that was pulled from the icy waters and is completely preserved and very ornate. If you are ever in Stockholm I recommend an afternoon at these museums.",Mar 2020
Sweden,GoldfinchSuffolk,Vasa Museum,5.0,Really interesting and so well organised with enough information but not too much! The ship itself is fascinating and I appreciated the exhibition focusing on the women's roles.,Mar 2020
Sweden,Teodora M,Vasa Museum,5.0,We planned 2 hours for Vasa museum but it was so interesting we forgot to leave. Vasa museum it's a MUST in Stocholm. You can learn all about the fully intact 17th century ship and about Sweden's history.,Feb 2020
Sweden,Patsa,Vasa Museum,4.0,"It was a very nice experience being there.The ship was huge and astonishing and u can see it from different heights and angles.All the museum was built around the ship and the story is very interesting.You can go there for sure ,the fee is around 15 euro.There were also some rooms/walls with things related to the ship which had their one interest!Also there is some guides appearing every 30 minutes making their guided tours every 30 minutes in a lot of languages(not greek unfortunately).",Mar 2020
Sweden,Gavin F,Vasa Museum,4.0,"Travelling with my 11 year old and wanted to do something that “ ticked all the boxes “ .
Whilst he had reservations , it was thoroughly enjoyed .
Whilst there were not many people due to the world wide virus issue , there staff were extremely interesting and informative .
It is one heck of a story including the nature of the sinking , recovery, restoration , preservation etc .

Recommend it for anyone remotely interested in this kind of stuff .

Allocate at least 3 hours for this and that was without allowing for queues .
Read more",Mar 2020
Sweden,PCouto,Vasa Museum,5.0,"One of the top museums of the world!

In my opinion, one of the top museums of the world,
I already visited it 4 times and I always enjoy it to the most.
It is the museum, the story behind, the recovery of the ship, the science to help protecting it for the future generations, etc.
I cannot imagine to be in Stockholm and not visiting Vasa.",Feb 2020
Sweden,Simon H,Vasa Museum,4.0,"Interesting place to visit, ship is impressive, nice cafe and all very well organised. Look out for English speaking tours and also English speaking film about the ship and Stockholm. Times are on the boards as you go in. Tour meeting point is at the front of the ship on the left hand side as you go in.",Dec 2019
Sweden,skymom,Vasa Museum,5.0,The ship itself was very cool but can you build an entire museum around one object? Yes! There were lots to see and learn about the Vasa and life in Sweden several hundred years ago.,Mar 2020
Sweden,GregandWinnie,Vasa Museum,5.0,"What has been done with the restoration and exhibition of this ship is truly amazing.
It is well worth a visit, even walking from Central in the rain.",Mar 2020
Sweden,Kipuka,Vasa Museum,5.0,"It was truly amazing to see this ship so well preserved! We had a great time walking around and checking out the other exhibitions about life on the ship as well.
Recommend the audio tour :)",Apr 2019
Sweden,invandare,Vasa Museum,5.0,"Extremely interesting and well done displayes along with seeing the ship itself makes it one of my favorite museums to bring my out of town guests to. I do find children don't do well there, too much reading for young kids to enjoy.",Mar 2020
Sweden,Simon T,Vasa Museum,5.0,Great museum with the displays really well set out. Great information on all aspects from 17th century life to the raising of the Varsa and its subsequent history. If you visit one museum in Stockholm this is it...utterly brilliant!,Mar 2020
Sweden,Ann,Vasa Museum,5.0,One of the best museums in Stockholm. Be suprised about this unique museum. Also situated at a great location.,Mar 2020
Sweden,Namya Smith,Vasa Museum,4.0,I have visited many museums but this is one of the best museum all over the world. You can see many interesting things.,Mar 2020
Sweden,De_Dag_Plukken,Vasa Museum,2.0,"Slightly underwhelmed with this. Hyped as the most visited museum in all Scandinavian countries, it must count as a striking example of flawed ship design. The ship is a monstrosity and the museum is funny for showing how the eternal aggressive drive to impress and rule over the other has led to a shameful disaster. It does provide a nice insight into life on a ship. But it’s still odd to do that based on a ship that never really sailed.",Mar 2020
Sweden,fraidofflying,Vasa Museum,5.0,"Early March is a great time to visit. No crowds. Don’t miss the gift shop. Unbelievable ship. Do take the guided tour, short but informative.",Feb 2020
Sweden,Scubadivingtraveler,Vasa Museum,1.0,"To have a museum built around a ship is remarkable! It’s a shame the staff have such poor customer service. Unfortunately the experience was ruined by unhelpful, lazy and rude staff. Even with a “terrible” review, I do recommend you visit this price of history just expect nothing from the employees.",Mar 2020
Sweden,Leon from Malta,Vasa Museum,5.0,This is a must visit when jn Stockholm. The galleon is 98% original and when considering that it had spent 333 years laying on the seabed - it is unbelievable! Very interesting and comprehensive with a multitude of visual aids - the visit is enjoyable to both kids and adults for sure.,Feb 2020
Sweden,Lasse I,Vasa Museum,5.0,This is a amazing opportunity to visit to see a real old battleship of it’s kind. You can feel the size by viewing it from bottom to the top.,Jun 2019
Sweden,Putte,Vasa Museum,5.0,Sent with the family and all of us found it very interesting. Even the three year old found things to see and do,Feb 2020
Sweden,Renata B,Vasa Museum,5.0,"The whole museum is dedicated to one historical war ship, that was completely renovated afrer 333 years beeing under water. A lot of details from past, really interested, if you have 2 hours, surely go there. Good to see film at the beginning.",Mar 2020
Sweden,cristina f,Vasa Museum,4.0,"Thought it would be bigger. Saw the museum with the tour in English, which I recommend to understand more about the ship.",Feb 2020
Sweden,Vicki M,Vasa Museum,5.0,"This museum is a must visit museum in Stockholm. It is the beautiful Vasa, a ship, built between 1626 and 1628, that sunk in the harbor on her maiden voyage. It has been wonderfully preserved and provides a rare look into a seventeenth century ship.",Mar 2020
Sweden,Mondolina,Vasa Museum,5.0,I've visited Vasa Museum twice and it let me speechless every time! A great setting for Vasa's History.,Apr 2019
Sweden,JayJay684,Vasa Museum,5.0,"I would consider this a must see while in Stockholm, really enjoyed seeing the ship and the other exhibits in the museum.",Jul 2019
Sweden,Nicolle Z,Vasa Museum,5.0,Fascinating to see this centuries-old boat in most of its glory. To see the colors preserved (or recreated) and hear the history of how it was preserved were highlights for me. I definitely recommend starting with a tour that takes you around the ship,Jun 2019
Sweden,Elina P,Vasa Museum,4.0,Vassa is breathtaking to look at but at the end of the day it's only the boat to see and not much else!,Mar 2020
Sweden,Hazal G,Vasa Museum,5.0,"To see a full ship is a very rare experience. I would also recommend guided tours, which tells you a lot about Swedish history. This also will help to cover many things you would like to know while touring in Stockholm.",Aug 2019
Sweden,JONATHAN,Vasa Museum,5.0,It's just amazing to see the ship ...tho Its not as glossy as u would see in pictures ...but it's still very interesting with such minute details and carvings,Sep 2019
Sweden,julie V,Vasa Museum,5.0,"Many museum elicit groans from at least one family member but I can’t imagine anyone, of any age not being absolutely captivated by this exhibit. There is something for every age here, a trip through history for some, hands on things and dioramas for others, science and social history for people interested in that. And the ship itself is a wonderful to behold! This is the one must see museum in Stockholm.",Feb 2020
