country,attraction,score,review,trip_date
Poland,Krakow's Rynek Glowny Central Square,5.0,"The journey is nearly over and as I sit here outside with a beer I am reflecting on a fantastic week that totally took me by surprise.
From karaoke on Monday night, a first, to Zakapone Alpine resort, a first to Michelin restaurants.
Krakow is truly amazing and spectacular, from its historic building to its beautiful parks, its Cobble stone Street, its food , its night life, the list could go on.
For the last three nights I have been paddling solo and what stricks me the most is just how safe I feel walking at night albeit my accommodation is 2mins from the main square. No matter what time be it early evening or the wee hrs I have felt so safe and relaxed one of the few cities which affords that.
Krakow is just simply amazing, I have totally fallen in love with it and am planning my next visit already.
I would really really encourage everyone to visit here , guaranteed you will not be disappointed and with easy access from Shannon & easy access from the airport here to the city it would be fool hardy , I believe not to get excited, get booking & get traveling.
Krakow awaits to embrace you , her gems wait to embrace you & her heart waits to embrace you.
It's yours for the taking.
Read more",Aug 2021
Poland,Krakow's Rynek Glowny Central Square,5.0,"It is an amazing square with great architecture. There is lots of stuff to do on the square - the old town hall clock tower, St. Mary's Basilica, and other museums. There are also lots of restaurants. They may be a little higher priced here than in other parts of Krakow but are still reasonable with good food and great views/people watching. This is definitely one of the nicest public squares in Europe.",Aug 2021
Poland,Krakow's Rynek Glowny Central Square,4.0,"Central Square is must to visit place in Cracow. There is everyting one can look for: museums, historical buildings, Sukiennice - oldest market in the middle of the square, Mariacki church with famous wooden oltar by Witt Stwosz and humdreds of restairants and coffee shops to choose from",Aug 2021
Poland,Krakow's Rynek Glowny Central Square,5.0,Beautiful historical square with so much good and friendly atmosphere. The main square in the old town in Krakow. Here are many lovely and prized restaurants.,Jul 2021
Poland,Krakow's Rynek Glowny Central Square,4.0,"This is a very nice place to visit. There is a lot of people, and the atmosphere is great. Lots of restaurants and bars around. And a huge market square.",Jul 2021
Poland,Krakow's Rynek Glowny Central Square,5.0,"Biggest in Europe, colourfull, livelly medieval market square, with Sukiennice (medieval hipermarket) hight Tower and stunnign Our Lady's Church. Beautifull place with amtmosphere",Jun 2021
Poland,Krakow's Rynek Glowny Central Square,5.0,"I love this place!
lots of people, great atmosphere in the big square.
my favorite place in cracow!!",Jun 2021
Poland,Krakow's Rynek Glowny Central Square,5.0,"As usual, Rynek has this magical feel about it. Things being what they are because of the present situation, business looked slow, and very few people were around. The usual full cafes and merry making were absent. Let's hope things pick up soon.",Jun 2021
Poland,Krakow's Rynek Glowny Central Square,4.0,Certainly one of the most beautiful city squares in Poland. A great place to spend your afternoon and grab a nice coffee in one of the nearby cafeterias.,Feb 2021
Poland,Łazienki Królewskie w Warszawie,5.0,"Stunning huge park with lots of pathways to explore. The park is free to walk around, bit you need to pay to visit the Palace or Botanical Gardens. The view of the Palace on the Island from the bridge is fabulous. The Chopin Monument is also worth a visit. Lots of benches to sit and enjoy the park.",Oct 2021
Poland,Łazienki Królewskie w Warszawie,5.0,"This is fine historical place, great for rest, beautiful nature! Sometimes looks like Petergof Complex near Saint Petersburg, sometimes cozy⛲🗺️",Aug 2021
Poland,Łazienki Królewskie w Warszawie,5.0,"This was a beautiful park, lots to explore, see and do, took lots of pictures, although there was many people there, it is so big, you feel like there is lots of room, not crowded. no cost to get into park, small fee for botanical garden if you want to explore there, we felt there was enough to do at the park.",Sep 2021
Poland,Łazienki Królewskie w Warszawie,5.0,Our table was outside in the greenhouse. Tables were well spaced apart. We were there for lunch and the food was great,Aug 2021
Poland,Łazienki Królewskie w Warszawie,5.0,"This is a great area inside Lazienki Park. The palace sits on an island in an oblong pond surrounded by trees, flowers, a fountain, and walking paths. It is a great place to visit plus there are other beautiful spots in this large park as well. You could spend a whole day here if you wanted. If I lived near here I would walk in this park every week. This is yet another lovely area in Warsaw for a picnic. This city has some great parks.",Aug 2021
Poland,Łazienki Królewskie w Warszawie,5.0,It is a perfect combination of nature and architecture. We were there on a hot and sunny day but it was totally refreshing.,Jul 2021
Poland,Łazienki Królewskie w Warszawie,5.0,"The park is immense and well-kept, with many areas you can wander without seeing anyone. It's very beautiful and a lovely place to stroll.",Jul 2021
Poland,Łazienki Królewskie w Warszawie,5.0,If you are coming to Warsaw this park is a must see. It's huge and beautiful and there are many programs both for adults and children. It has ice cream shops and live music. Beutiful place to walk and feel the nature in a big city.,Jul 2021
Poland,Łazienki Królewskie w Warszawie,1.0,"Dogs not allowed, security man speaks only polish..
Dissapointed……………maybe they don’t want tourists?",Jul 2021
Poland,Old Town,5.0,"If you do not know that almost everything has been restored after WW-II, then you will not guess - everything is done so well and skillfully - it looks like a real medieval architecture.
You have to be prepared for the flow of tourists in the evenings.",Oct 2021
Poland,Old Town,5.0,So much history here. Enjoyed learning of it as well as the architecture. Plenty of cafes and restaurants and bakeries. St. Mary’s Church is a must. Would also recommend Arthur’s Court. Side streets off the river all have many gems.,Sep 2021
Poland,Old Town,5.0,"If you don't have much time in Gdansk, the Old Town is definitely the first place to go to - it's relatively small but full of beautiful places, great architecture, interesting museums and cozy cafes and restaurants.",Aug 2021
Poland,Old Town,5.0,"A beautiful place with plenty of interesting architecture, enjoyable at any time of the day. Got impression of a very safe place where people don't have to worry about criminals.",Jul 2021
Poland,Old Town,5.0,"Amazing place, great atmoshpere, a lot of beautiful buildings! Im in love with this place <3 i cant wait tot be back!",Jun 2021
Poland,Old Town,5.0,"Its been 30 years since I last visited and I was truly surprised and how rapidly Gdansk has grown and prospered. The old town is full of fine quality restaurants, shops, and beautiful historical buildings to explore. Several boat trips from the docks allow for day visits to nearby locations. A must see.",Jul 2021
Poland,Old Town,5.0,"Gdansk's old town is one of the most beautiful of Poland. You'll never get tired of walking around appreciating the architecture. The vibe it's just incredible. You'll find a lot of history, nice cafes and restaurants. I visited the city during March and the weather was super crazy (sunny, windy, rainy and snowy, all during the same day). Not to mention the covid restriction but I'll definitely gonna be back during summer time.",Mar 2021
Poland,Old Town,5.0,Definitely worth visiting. It has a nice atmosphere. Lots of excellent restaurants for drinks or food.,Apr 2021
Poland,Old Town,5.0,Highly recommend walking there before noon or late at night. If you can come in a low turistic season - do not hesitate. The place is beautiful!,Jun 2021
Poland,Old Town,5.0,"Great place to spend time and enjoy the day. A lot of old buildings, churches, hidden places and friendly people. What impressed me a lot was new part built on opposite side of river.",May 2021
Poland,Old Town,5.0,"Amazing city to walk, one surprise in every corner with old and modern coexisting together. Ámbar stores, cafes and restaurants. Nature and friendly people, I am in love with this city.",Apr 2021
Poland,Old Town,5.0,"This is a must vitlsit Poland or in Gdansk atleast... the vibe this place has, can not be explained in words, it is something that has to be felt 😀. The best time to visit old town isnduring christmas season when the christmas market is setup.",Mar 2021
Poland,Rynek of Wroclaw,5.0,"good place to walk, has a lot of beautiful building to explore, museums nearby, various cafes and coffee shops. At the weekend evenings you can place different streets events.",Aug 2021
Poland,Rynek of Wroclaw,5.0,"This sqare Rynek most be one of the nicest in Europe. Its big and all You need You will find here.

I found my second home there Hard rock cafe.

The very nice Old town hall is located there.

Many restaurants You dont go hungry or thirsty from here.

Rent a small tourist or horse taxi that take You around for guidet trip.

There are some of the Dwarfs stautes here if You collect photo of them.

Shopping center around the corner.

Souvenir shops if you need postcard. Fridge magnets. Dolls. Jewelery. And much much more. T-shirts and caps.

Or see different street people have show there.

There is a wonderful fountain there.

In one buidlings You can see a kind of movie first time I look there I was thinking do they walk the same way and then I see it was a kind of movie and action up there. Took some video from that to myself.

Its all kind of food here like polish. Russian. Italian. Plus plus.

Information center as well with free maps.

And very short way to a lot to see.

There are some church here.

I think I stop there. For people in love I think this can be a romantic super place.

For myself I eat dinner here every day. I eat at Spiz restaurant. O Sole Mio. Pod fredra. All of them super. And of course Hard rock cafe.

Dont go to Wroclaw and not visit this square You will love it.
Read more",Sep 2021
Poland,Rynek of Wroclaw,5.0,"Big, majestic, beautiful, lots of restaurants, pubs, cafes, churches, little boutiques; perfect for a summer weekend od Christmas Market adventure",Aug 2021
Poland,Rynek of Wroclaw,5.0,"The Market Square of Wrocław is definitely worth a visit. It's in fact my favourite place to go to when I'm in the city. Most buildings in this area are picturesque and have some sort of an interesting background story. There are plenty of good restaurants and stores selling memorabilias. You can sightsee the Market Square by strolling along, riding a bike or an electric scooter, or going on a horse ride. There are many ways to explore this gorgeous piece of the city.
However, I have to agree with the comments I've seen about the beggars - they make for one of the biggest downsides of the experience. Over the years the amount has awfully increased. Just as at the beginning you could ignore and walk past them, they've recently become more pushy than ever before. From time to time they even approach people while they're having dinner outdoors at a restaurant, so beware of this. Keep your belongings close and steer clear of sketchy individuals as much as possible - as soon as you spot one walking around with a rose in their hand, go the opposite way or any other that might have you avoid a possibly unfortunate situation.
While a lot gave the attraction 4⭐️ for the issue previously mentioned, I don't have the heart to give it less than 5⭐️. It's just such a pretty place.
Read more",Jun 2021
Poland,Rynek of Wroclaw,5.0,very pretty and romantic place. i love it so much. that’s a perfect place for a little walks. clean and with nice atmosphere,Jun 2021
Poland,Rynek of Wroclaw,5.0,"This is the heart of the city, always filled with people. No matter mow many times you visit, Rynek always gives ""wow effect"". Interesting is that every day, even on winter, there are entertainers that let go soap bubbles in the air.
Connected with Rynek is Plac Solny, where you can buy flowers 24h/7. Together with Solny, this is the biggest medieval square in Europe.",Mar 2021
Poland,Giewont Mountain,5.0,"Beautiful mountain with great views.

There are four routes to the area just below the summit and some are considered easier than others.

You will have to queue up the the summit however the wait is not too long and the queue moves along at a decent pace.

The queue down took longer and was made worse by people who clearly were too important to wait. But maybe that's just me being English :-)
We do love good queue etiquette!

A great day overall, and well worth the effort.
Read more",Aug 2021
Poland,Old Market Square,4.0,"Beautiful place and buildings, good restaurants, just sit and relaxed and enjoy the vibe in the evening.",Sep 2021
Poland,Old Market Square,4.0,"Cute little old school town square. Note that the goats only appear at noon for the clock tower. Otherwise, you'll miss it.",Aug 2021
Poland,Old Market Square,4.0,It's nice enough but I feel once you've seen one city square in Poland you've seen them all. Great place for people watching. The goats that come out of the clock are overrated.,Aug 2021
Poland,Old Market Square,5.0,"The Old Market Square and its surroundings are among the most interesting places to see in Poznań. The Renaissance town hall, old houses, charming side streets, numerous museums, monuments, restaurants and people walking about - all of them create the unique atmosphere of the place. It is definetely the heart of Poznań.",Aug 2021
Poland,Old Market Square,5.0,"The square is really beautiful and above all very lively, full of people, bars, beautiful buildings and churches. It is the heart of Poznan and probably the only real point of artistic interest in the city.",Jul 2021
Poland,Old Market Square,2.0,"I’m very surprised that all the photos of what should be a very lovely cobblestone covered old town square ignore the concrete monstrosity that’s been built in the middle of it!
Picture posted later",Jun 2021
Poland,Old Market Square,5.0,"Beautiful and colorful old houses, well-kept and restored. Lots of restaurants around, varied menu. Everyone could find something interesting and tasty for himself.",Jun 2021
Poland,Old Market Square,5.0,"The Market Square of Poznań is beyond gorgeous! The design of buildings in the area took my breath away with its beauty. Despite the buildings dating back to previous centuries ago, the city ensures to keep it in as good a shape as possible, which is great! If you're planning to visit Poznan, don't miss out on it.",Mar 2021
Poland,Old Market Square,5.0,"My fav city in the world :) I had the best BBQ Pork ribs in “Czerwona Papryka”
Lovely buildings and I am looking forward to live in Poznan one day.",Feb 2021
Poland,Muzeum Oscypka Zakopane,5.0,"Nice tour, great taste of real oscypek. Baca was nice. There is interesting story behind famous oscypek. It was fun and interesting",Sep 2021
Poland,Muzeum Oscypka Zakopane,5.0,"Great experience, highly recommened, Baca was great, will visit again in the future. Taste of the real oscypek exceptional.",Sep 2021
Poland,Muzeum Oscypka Zakopane,5.0,"it was great both for kids and adults! highly recommended when visiting Zakopane,
the entire experience was really interesting - first some history and then showing the process of cheese making - really recommended!",Aug 2021
Poland,Muzeum Oscypka Zakopane,5.0,"We really liked the show, it was educational and fun. At first I thought that it's place mostly for kids, but I would recommend it to visitors of all ages :)",Jun 2021
Poland,Waly Chrobrego Promenade (Hakenterrasse),3.0,As German as it can be and another historical scandal by wicked politicians. Beautiful German building on the historical walking road with a great view over the Oder River.,Sep 2021
Poland,Waly Chrobrego Promenade (Hakenterrasse),5.0,"Beautiful terrace and great views, with some beautiful buildings as a backdrop too! One of my favorite parts of the Szczecin visit",Jun 2021
Poland,Old Town,5.0,Altur was an excellent guide with a depth of knowledge about the city of Warsaw. He is extremely friendly as well.,Oct 2021
Poland,Old Town,5.0,"Stunning area full of beautiful buildings, vibrant squares and lots of restaurants, bars, and eateries. Also some nice little shops. The Palace, Barbican, Wishing Bell are also in this area. Some great views.",Oct 2021
Poland,Old Town,5.0,"Old Town in Warsaw, although devastated in 90% during german occupation in WWII, amazingly restored to the former glory, and thankfully brought to life bit by bit, can provide valuable input and enjoyment to anyone who is visiting the city, which was slotted by Hitler to disappear from the Earth’s face. Galleries, high end restaurants, festivals, can keep anyone busy to curiously explore the town, and learn our civilization past.
Highly recommended for a day trip. Antoni",Sep 2021
Poland,Old Town,5.0,"Old Town in Warsaw, Poland is the place to be with awesome restaurants, street musicians, ice cream and fantastic architecture and sculptures.",Oct 2021
Poland,Old Town,5.0,"Well worth a visit to the old town in Warsaw.

There is a lovely picturesque square filled with small restaurants with a very welcoming atmosphere.

The area itself is very clean and picturesque and is a must visit place during your trip to Warsaw.",Sep 2021
Poland,Old Town,5.0,"Loved the Old Market square and Plac Zamkowy! Really nice vibe with people strolling around and amazing buskers! Also had nice, fairly priced food",Sep 2021
Poland,Old Town,5.0,I never thought that any city in Poland is this nice. Exceptional layout with stunning architecture and nice people.,Aug 2021
Poland,Old Town,5.0,One of the most pleasant places to walk. You can also enjoy a good meal here or buy a delicious Italian ice cream. One of my favourite places,Sep 2021
Poland,Old Town,4.0,"had the pleasure to walk and enjoy several times, from morning to cozy evening-..... just enjoy the Old town - its a great example of how we mankind can restore a destroyed city after a political crime like WorldWar 2.... !!",Aug 2021
Poland,Old Town,5.0,"Lots to see and do, cobbled streets so uneven surfaces, buildings are decorated and stunning. Local artists and shops selling original products.",Aug 2021
Poland,Old Town,4.0,"The Old Town is an amazing place to visit on Warsaw.

It is amazing that a city that was almost completely destroid was rebuild and still have it's own identity.

The Castle, all the churches and the main square are great places to visit. Walk through the streets and fell the vibe of the city.",Aug 2021
Poland,Old Town,5.0,"The most beautiful part of Warsaw, great to spend the day with family, lots of restaurants which remain really affordable considering the location. It is also where the Warsaw mermaid stands",Aug 2021
Poland,Old Town,4.0,"The old town is a great place to spend an afternoon. Everything here was flattened in WWII so most of the buildings were rebuilt after the war. Even though it is touristy there are a lot of good restaurants although they are more expensive than the rest of town. There are also plenty of souvenir shops and people on the street selling paintings or playing music. It is touristy but fun. There are multiple museums, churches, and other places to visit in the area as well.",Aug 2021
Poland,Old Town,5.0,"As one of the world's most beautiful medieval capitals, we spent hours wandering around this maze of colorful houses and warehouses. Filled with history, tradition, and culture, there's something for everyone as you walk through Warszawa's Old Town. Whether it be cafes or lively markets, churches, or educational museums, they are all within walking distance from each other in this lively quarter. Of course, you can't miss Warsaw Old Town Square (Rynek Starego Miasta), don't forget to buy a bag of roasted chestnuts that will keep you warm on cooler days. You'll also notice cafes, restaurants, and galleries peppered throughout the area.",Jun 2021
Poland,Old Town,5.0,"For culture and history is a mandatory visit, besides it is beautiful! All the stories about how is Warsaw the youngest old city and the mermaid protecting the city and the architecture, everything about the city is there, flavors music, colors and the friendly ambient. It is a walk around you can not miss.",Jul 2021
Poland,Old Town,5.0,"We did a guided tour (yellow umbrella) which was so much better than just walk by yourself. Great place with a dark history of war, death and destruction, but also with hope.",Jun 2021
Poland,Old Town,5.0,"The old town had a decent amount of people with social distancing. No disturbances during the visit. We can spend as long as we want in taking pictures, nobody will be waiting for their turn.",Mar 2021
Poland,Old Town,5.0,"Enough said. I now live in Warsaw. Make sure to Google the museums in the old town, as there are loads hidden away! There's a list of free museums everyday (Google), including most of those in old town: the Warsaw Museum, the Royal Castle, the museum of literature. Such a perfect little place.

Don't forget to get your mulled wine in the winter and ice cream in summer.

You really could summer spend days sitting in Old Town being inspired by what's around you.",Mar 2021
Poland,Old Town,4.0,"I really like this place, although I visit this place during pandemic, but really like it. Nice place and amazing views",Jan 2021
Poland,Sopot Beach,4.0,"Nice to walk, Was out of season so not a lot happening. Birds around and of course the pier. The beach is quite central to sopot.",Oct 2021
Poland,Sopot Beach,5.0,"The Sopot beach is beautiful, but the Baltic is cold. It has a great view to enjoy and is perfect for an afternoon to lounge in the sun. June, July and August will be the best times to visit. Other times of the year, one might find rain or in the winter snow.",Sep 2021
Poland,Sopot Beach,5.0,"Large sandy beach in the town of Sopot, Poland on the Baltic coast.

Sopot is a beautiful town on the Baltic coast of Poland with large sandy beaches that seem to stretch for miles.

We visited the town and beach on a chilly rainy day so no beach time for us. We did get to walk the wooden pier and view the beaches. Beautiful coastline.

Worth the trip to such a sweet small town.
Read more",Aug 2021
Poland,Sopot Beach,5.0,"Lovely, wide, sandy beach with little cafes and restaurants and the city of Sopot itself just next to it. Wonderful at all times of the year but a bit too busy in the summer - the beach in Gdynia tends to be much quitere and it's not far away.",Aug 2021
